,group,id,max_depth,n_estimators,Accuracy,Cross,test_train
23,2,100,10,40,0.9317316144154704,"(0.914804785108703, 0.8152932210436896, 0.9198791383482459, 0.914804785108703)",0.2-0.8
24,2,100,10,50,0.9314386170524466,"(0.9164897131429537, 0.8166586797931702, 0.9214957187769462, 0.9164897131429537)",0.2-0.8
25,2,100,10,60,0.9323176091415176,"(0.9139257983564099, 0.8146748958879808, 0.919162520126031, 0.9139257983564099)",0.2-0.8
26,2,100,10,70,0.9299736302373278,"(0.9142188386494501, 0.8549201991664924, 0.9194526750065363, 0.9142188386494501)",0.2-0.8
27,2,100,10,80,0.929680632874304,"(0.9145118789424904, 0.8152054048772026, 0.9197306250645111, 0.9145118789424904)",0.2-0.8
28,2,100,10,90,0.929680632874304,"(0.9142920718973446, 0.8150823844333542, 0.9195836571789862, 0.9142920718973446)",0.2-0.8
29,2,100,10,100,0.928801640785233,"(0.9145118789424904, 0.8152867498545158, 0.9197334543836551, 0.9145118789424904)",0.2-0.8
30,2,100,1000,10,0.9730442426018164,"(0.9674016548567994, 0.8540213830007565, 0.9674947682332287, 0.9674016548567994)",0.2-0.8
31,2,100,1000,20,0.9835921476706708,"(0.9769981611211931, 0.8218663708781266, 0.9769291284748052, 0.9769981611211931)",0.2-0.8
32,2,100,1000,30,0.9844711397597422,"(0.9783167083130466, 0.8228897084098625, 0.9782173288489517, 0.9783167083130466)",0.2-0.8
33,2,100,1000,40,0.987987108116027,"(0.980367856237501, 0.9044461863968494, 0.9803976671874158, 0.980367856237501)",0.2-0.8
34,2,100,1000,50,0.988866100205098,"(0.9808073362009649, 0.8648281564754718, 0.9807529658367514, 0.9808073362009649)",0.2-0.8
35,2,100,1000,60,0.989159097568122,"(0.9824922105844844, 0.8661533028404869, 0.9824095851608119, 0.9824922105844844)",0.2-0.8
36,2,100,1000,70,0.9897450922941694,"(0.9829317710240449, 0.9064869354386227, 0.9829084509305434, 0.9829317710240449)",0.2-0.8
37,2,100,1000,80,0.9900380896571932,"(0.982931717373314, 0.906451653222771, 0.9829002845962821, 0.982931717373314)",0.2-0.8
38,2,100,1000,90,0.989159097568122,"(0.9835910312072891, 0.906950914324414, 0.9835559749328663, 0.9835910312072891)",0.2-0.8
39,2,100,1000,100,0.989159097568122,"(0.9832248113170852, 0.8667239075751961, 0.983112410152027, 0.9832248113170852)",0.2-0.8
40,2,100,2000,10,0.9730442426018164,"(0.9674016548567994, 0.8540213830007565, 0.9674947682332287, 0.9674016548567994)",0.2-0.8
41,2,100,2000,20,0.9835921476706708,"(0.9769981611211931, 0.8218663708781266, 0.9769291284748052, 0.9769981611211931)",0.2-0.8
42,2,100,2000,30,0.9844711397597422,"(0.9783167083130466, 0.8228897084098625, 0.9782173288489517, 0.9783167083130466)",0.2-0.8
43,2,100,2000,40,0.987987108116027,"(0.980367856237501, 0.9044461863968494, 0.9803976671874158, 0.980367856237501)",0.2-0.8
44,2,100,2000,50,0.988866100205098,"(0.9808073362009649, 0.8648281564754718, 0.9807529658367514, 0.9808073362009649)",0.2-0.8
45,2,100,2000,60,0.989159097568122,"(0.9824922105844844, 0.8661533028404869, 0.9824095851608119, 0.9824922105844844)",0.2-0.8
46,2,100,2000,70,0.9897450922941694,"(0.9829317710240449, 0.9064869354386227, 0.9829084509305434, 0.9829317710240449)",0.2-0.8
47,2,100,2000,80,0.9900380896571932,"(0.982931717373314, 0.906451653222771, 0.9829002845962821, 0.982931717373314)",0.2-0.8
48,2,100,2000,90,0.989159097568122,"(0.9835910312072891, 0.906950914324414, 0.9835559749328663, 0.9835910312072891)",0.2-0.8
49,2,100,2000,100,0.989159097568122,"(0.9832248113170852, 0.8667239075751961, 0.983112410152027, 0.9832248113170852)",0.2-0.8
50,2,101,50,10,0.9038968649282156,"(0.8854302587440632, 0.7495005839003327, 0.8895897190885667, 0.8854302587440632)",0.2-0.8
51,2,101,50,20,0.9323176091415176,"(0.9104096099189471, 0.7297038115612756, 0.9130613262929632, 0.9104096099189471)",0.2-0.8
52,2,101,50,30,0.9378845590389686,"(0.9154636697368298, 0.7336626434086931, 0.9178524962059946, 0.9154636697368298)",0.2-0.8
53,2,101,50,40,0.9402285379431584,"(0.9183940190165016, 0.7359384582494867, 0.920632487264279, 0.9183940190165016)",0.2-0.8
54,2,101,50,50,0.9367125695868738,"(0.9206650008114673, 0.7379092801683239, 0.9227373256203192, 0.9206650008114673)",0.2-0.8
55,2,101,50,60,0.938470553765016,"(0.9213978161469922, 0.7383867159688211, 0.9234806424045177, 0.9213978161469922)",0.2-0.8
56,2,101,50,70,0.9405215353061822,"(0.921837242459725, 0.7385958594042648, 0.9238137811165992, 0.921837242459725)",0.2-0.8
57,2,101,50,80,0.9399355405801348,"(0.9235221436686102, 0.7400818178294821, 0.9255651039979416, 0.9235221436686102)",0.2-0.8
58,2,101,50,90,0.9399355405801348,"(0.9236685565136682, 0.7402003648100107, 0.9256052442443963, 0.9236685565136682)",0.2-0.8
59,2,101,50,100,0.9405215353061822,"(0.9241813233757575, 0.7406075269738526, 0.9260194163165055, 0.9241813233757575)",0.2-0.8
60,2,101,100,10,0.9038968649282156,"(0.8854302587440632, 0.7495005839003327, 0.8895897190885667, 0.8854302587440632)",0.2-0.8
61,2,101,100,20,0.9323176091415176,"(0.9104096099189471, 0.7297038115612756, 0.9130613262929632, 0.9104096099189471)",0.2-0.8
62,2,101,100,30,0.9378845590389686,"(0.9154636697368298, 0.7336626434086931, 0.9178524962059946, 0.9154636697368298)",0.2-0.8
63,2,101,100,40,0.9402285379431584,"(0.9183940190165016, 0.7359384582494867, 0.920632487264279, 0.9183940190165016)",0.2-0.8
64,2,101,100,50,0.9367125695868738,"(0.9206650008114673, 0.7379092801683239, 0.9227373256203192, 0.9206650008114673)",0.2-0.8
65,2,101,100,60,0.938470553765016,"(0.9213978161469922, 0.7383867159688211, 0.9234806424045177, 0.9213978161469922)",0.2-0.8
66,2,101,100,70,0.9405215353061822,"(0.921837242459725, 0.7385958594042648, 0.9238137811165992, 0.921837242459725)",0.2-0.8
67,2,101,100,80,0.9399355405801348,"(0.9235221436686102, 0.7400818178294821, 0.9255651039979416, 0.9235221436686102)",0.2-0.8
68,2,101,100,90,0.9399355405801348,"(0.9236685565136682, 0.7402003648100107, 0.9256052442443963, 0.9236685565136682)",0.2-0.8
69,2,101,100,100,0.9405215353061822,"(0.9241813233757575, 0.7406075269738526, 0.9260194163165055, 0.9241813233757575)",0.2-0.8
70,2,101,10,10,0.8578962789334896,"(0.8419161090343807, 0.6774708558027646, 0.849963512215913, 0.8419161090343807)",0.2-0.8
71,2,101,10,20,0.8672721945502491,"(0.8526115163976753, 0.6869826163851169, 0.8612505108037286, 0.8526115163976753)",0.2-0.8
72,2,101,10,30,0.8704951655435101,"(0.8542960957021741, 0.6888084567444734, 0.8637733461417261, 0.8542960957021741)",0.2-0.8
73,2,101,10,40,0.8675651919132727,"(0.853343661099062, 0.6879387804243271, 0.8630801180003178, 0.853343661099062)",0.2-0.8
74,2,101,10,50,0.864049223556988,"(0.8541496023810196, 0.6887361568879661, 0.8636775802201194, 0.8541496023810196)",0.2-0.8
75,2,101,10,60,0.8693231760914152,"(0.855028455006485, 0.68959319531902, 0.8646517852381264, 0.855028455006485)",0.2-0.8
76,2,101,10,70,0.8690301787283914,"(0.8553945407698611, 0.6897246890245451, 0.8650317857481781, 0.8553945407698611)",0.2-0.8
77,2,101,10,80,0.8702021681804863,"(0.8553213075219667, 0.6896414491347238, 0.8651700336811532, 0.8553213075219667)",0.2-0.8
78,2,101,10,90,0.8710811602695576,"(0.856200401575722, 0.6904341681049968, 0.8661019569167265, 0.856200401575722)",0.2-0.8
79,2,101,10,100,0.8707881629065338,"(0.8567862675588783, 0.690774170563919, 0.8665382155437783, 0.8567862675588783)",0.2-0.8
80,2,101,1000,10,0.9038968649282156,"(0.8854302587440632, 0.7495005839003327, 0.8895897190885667, 0.8854302587440632)",0.2-0.8
81,2,101,1000,20,0.9323176091415176,"(0.9104096099189471, 0.7297038115612756, 0.9130613262929632, 0.9104096099189471)",0.2-0.8
82,2,101,1000,30,0.9378845590389686,"(0.9154636697368298, 0.7336626434086931, 0.9178524962059946, 0.9154636697368298)",0.2-0.8
83,2,101,1000,40,0.9402285379431584,"(0.9183940190165016, 0.7359384582494867, 0.920632487264279, 0.9183940190165016)",0.2-0.8
84,2,101,1000,50,0.9367125695868738,"(0.9206650008114673, 0.7379092801683239, 0.9227373256203192, 0.9206650008114673)",0.2-0.8
85,2,101,1000,60,0.938470553765016,"(0.9213978161469922, 0.7383867159688211, 0.9234806424045177, 0.9213978161469922)",0.2-0.8
86,2,101,1000,70,0.9405215353061822,"(0.921837242459725, 0.7385958594042648, 0.9238137811165992, 0.921837242459725)",0.2-0.8
87,2,101,1000,80,0.9399355405801348,"(0.9235221436686102, 0.7400818178294821, 0.9255651039979416, 0.9235221436686102)",0.2-0.8
88,2,101,1000,90,0.9399355405801348,"(0.9236685565136682, 0.7402003648100107, 0.9256052442443963, 0.9236685565136682)",0.2-0.8
89,2,101,1000,100,0.9405215353061822,"(0.9241813233757575, 0.7406075269738526, 0.9260194163165055, 0.9241813233757575)",0.2-0.8
90,2,101,2000,10,0.9038968649282156,"(0.8854302587440632, 0.7495005839003327, 0.8895897190885667, 0.8854302587440632)",0.2-0.8
91,2,101,2000,20,0.9323176091415176,"(0.9104096099189471, 0.7297038115612756, 0.9130613262929632, 0.9104096099189471)",0.2-0.8
92,2,101,2000,30,0.9378845590389686,"(0.9154636697368298, 0.7336626434086931, 0.9178524962059946, 0.9154636697368298)",0.2-0.8
93,2,101,2000,40,0.9402285379431584,"(0.9183940190165016, 0.7359384582494867, 0.920632487264279, 0.9183940190165016)",0.2-0.8
94,2,101,2000,50,0.9367125695868738,"(0.9206650008114673, 0.7379092801683239, 0.9227373256203192, 0.9206650008114673)",0.2-0.8
95,2,101,2000,60,0.938470553765016,"(0.9213978161469922, 0.7383867159688211, 0.9234806424045177, 0.9213978161469922)",0.2-0.8
96,2,101,2000,70,0.9405215353061822,"(0.921837242459725, 0.7385958594042648, 0.9238137811165992, 0.921837242459725)",0.2-0.8
97,2,101,2000,80,0.9399355405801348,"(0.9235221436686102, 0.7400818178294821, 0.9255651039979416, 0.9235221436686102)",0.2-0.8
98,2,101,2000,90,0.9399355405801348,"(0.9236685565136682, 0.7402003648100107, 0.9256052442443963, 0.9236685565136682)",0.2-0.8
99,2,101,2000,100,0.9405215353061822,"(0.9241813233757575, 0.7406075269738526, 0.9260194163165055, 0.9241813233757575)",0.2-0.8
100,2,102,50,10,0.9853501318488134,"(0.9802213629163464, 0.9045523687453041, 0.9802440163310091, 0.9802213629163464)",0.2-0.8
101,2,102,50,20,0.9894520949311456,"(0.9857887797543601, 0.9088025780503444, 0.9857209017809545, 0.9857887797543601)",0.2-0.8
102,2,102,50,30,0.9915030764723116,"(0.9864480399376042, 0.8693506129075723, 0.9862917800687377, 0.9864480399376042)",0.2-0.8
103,2,102,50,40,0.9915030764723116,"(0.9874002867631575, 0.9100077480130414, 0.9873241083046823, 0.9874002867631575)",0.2-0.8
104,2,102,50,50,0.9923820685613829,"(0.9881328070196617, 0.9105449016729039, 0.988047383481413, 0.9881328070196617)",0.2-0.8
105,2,102,50,60,0.9923820685613829,"(0.9883526140648075, 0.9106924612019623, 0.988273599473585, 0.9883526140648075)",0.2-0.8
106,2,102,50,70,0.9917960738353356,"(0.9884990000844999, 0.9108530435822353, 0.9884004084351392, 0.9884990000844999)",0.2-0.8
107,2,102,50,80,0.9917960738353356,"(0.9884257668366054, 0.9107749955892223, 0.9883434140062313, 0.9884257668366054)",0.2-0.8
108,2,102,50,90,0.991210079109288,"(0.9884988659576723, 0.9108686776952005, 0.9884097560954643, 0.9884988659576723)",0.2-0.8
109,2,102,50,100,0.9915030764723116,"(0.9882791662139887, 0.9107081886163216, 0.9881881839486745, 0.9882791662139887)",0.2-0.8
110,2,102,100,10,0.9853501318488134,"(0.9802213629163464, 0.9045523687453041, 0.9802440163310091, 0.9802213629163464)",0.2-0.8
111,2,102,100,20,0.9894520949311456,"(0.9857887797543601, 0.9088025780503444, 0.9857209017809545, 0.9857887797543601)",0.2-0.8
112,2,102,100,30,0.9915030764723116,"(0.9864480399376042, 0.8693506129075723, 0.9862917800687377, 0.9864480399376042)",0.2-0.8
113,2,102,100,40,0.9915030764723116,"(0.9874002867631575, 0.9100077480130414, 0.9873241083046823, 0.9874002867631575)",0.2-0.8
114,2,102,100,50,0.9923820685613829,"(0.9881328070196617, 0.9105449016729039, 0.988047383481413, 0.9881328070196617)",0.2-0.8
115,2,102,100,60,0.9923820685613829,"(0.9883526140648075, 0.9106924612019623, 0.988273599473585, 0.9883526140648075)",0.2-0.8
116,2,102,100,70,0.9917960738353356,"(0.9884990000844999, 0.9108530435822353, 0.9884004084351392, 0.9884990000844999)",0.2-0.8
117,2,102,100,80,0.9917960738353356,"(0.9884257668366054, 0.9107749955892223, 0.9883434140062313, 0.9884257668366054)",0.2-0.8
118,2,102,100,90,0.991210079109288,"(0.9884988659576723, 0.9108686776952005, 0.9884097560954643, 0.9884988659576723)",0.2-0.8
119,2,102,100,100,0.9915030764723116,"(0.9882791662139887, 0.9107081886163216, 0.9881881839486745, 0.9882791662139887)",0.2-0.8
120,2,102,10,10,0.9217697040726632,"(0.9131937609564853, 0.8540843668637098, 0.9180416574696013, 0.9131937609564853)",0.2-0.8
121,2,102,10,20,0.9264576618810432,"(0.9202261646567761, 0.8593743164963523, 0.9251886420131858, 0.9202261646567761)",0.2-0.8
122,2,102,10,30,0.9323176091415176,"(0.9224967977219901, 0.8612736703433056, 0.9272176605515483, 0.9224967977219901)",0.2-0.8
123,2,102,10,40,0.9314386170524466,"(0.9248407445111949, 0.8631955102712363, 0.9294979364006956, 0.9248407445111949)",0.2-0.8
124,2,102,10,50,0.9329036038675652,"(0.9255000583451702, 0.863669129298491, 0.9301542085800089, 0.9255000583451702)",0.2-0.8
125,2,102,10,60,0.9329036038675652,"(0.9245475969166925, 0.8630780733653962, 0.9293766666124214, 0.9245475969166925)",0.2-0.8
126,2,102,10,70,0.9329036038675652,"(0.9244011840716345, 0.8628778489043114, 0.9289862371259561, 0.9244011840716345)",0.2-0.8
127,2,102,10,80,0.9317316144154704,"(0.9249872110069839, 0.8633191549590586, 0.9296908419179705, 0.9249872110069839)",0.2-0.8
128,2,102,10,90,0.9331966012305888,"(0.9250605783817061, 0.8634209414605181, 0.929695647356698, 0.9250605783817061)",0.2-0.8
129,2,102,10,100,0.9311456196894228,"(0.9242546370997488, 0.8627871827719339, 0.9289123202800809, 0.9242546370997488)",0.2-0.8
130,2,102,1000,10,0.9853501318488134,"(0.9802213629163464, 0.9045523687453041, 0.9802440163310091, 0.9802213629163464)",0.2-0.8
131,2,102,1000,20,0.9894520949311456,"(0.9857887797543601, 0.9088025780503444, 0.9857209017809545, 0.9857887797543601)",0.2-0.8
132,2,102,1000,30,0.9915030764723116,"(0.9864480399376042, 0.8693506129075723, 0.9862917800687377, 0.9864480399376042)",0.2-0.8
133,2,102,1000,40,0.9915030764723116,"(0.9874002867631575, 0.9100077480130414, 0.9873241083046823, 0.9874002867631575)",0.2-0.8
134,2,102,1000,50,0.9923820685613829,"(0.9881328070196617, 0.9105449016729039, 0.988047383481413, 0.9881328070196617)",0.2-0.8
135,2,102,1000,60,0.9923820685613829,"(0.9883526140648075, 0.9106924612019623, 0.988273599473585, 0.9883526140648075)",0.2-0.8
136,2,102,1000,70,0.9917960738353356,"(0.9884990000844999, 0.9108530435822353, 0.9884004084351392, 0.9884990000844999)",0.2-0.8
137,2,102,1000,80,0.9917960738353356,"(0.9884257668366054, 0.9107749955892223, 0.9883434140062313, 0.9884257668366054)",0.2-0.8
138,2,102,1000,90,0.991210079109288,"(0.9884988659576723, 0.9108686776952005, 0.9884097560954643, 0.9884988659576723)",0.2-0.8
139,2,102,1000,100,0.9915030764723116,"(0.9882791662139887, 0.9107081886163216, 0.9881881839486745, 0.9882791662139887)",0.2-0.8
140,2,102,2000,10,0.9853501318488134,"(0.9802213629163464, 0.9045523687453041, 0.9802440163310091, 0.9802213629163464)",0.2-0.8
141,2,102,2000,20,0.9894520949311456,"(0.9857887797543601, 0.9088025780503444, 0.9857209017809545, 0.9857887797543601)",0.2-0.8
142,2,102,2000,30,0.9915030764723116,"(0.9864480399376042, 0.8693506129075723, 0.9862917800687377, 0.9864480399376042)",0.2-0.8
143,2,102,2000,40,0.9915030764723116,"(0.9874002867631575, 0.9100077480130414, 0.9873241083046823, 0.9874002867631575)",0.2-0.8
144,2,102,2000,50,0.9923820685613829,"(0.9881328070196617, 0.9105449016729039, 0.988047383481413, 0.9881328070196617)",0.2-0.8
145,2,102,2000,60,0.9923820685613829,"(0.9883526140648075, 0.9106924612019623, 0.988273599473585, 0.9883526140648075)",0.2-0.8
146,2,102,2000,70,0.9917960738353356,"(0.9884990000844999, 0.9108530435822353, 0.9884004084351392, 0.9884990000844999)",0.2-0.8
147,2,102,2000,80,0.9917960738353356,"(0.9884257668366054, 0.9107749955892223, 0.9883434140062313, 0.9884257668366054)",0.2-0.8
148,2,102,2000,90,0.991210079109288,"(0.9884988659576723, 0.9108686776952005, 0.9884097560954643, 0.9884988659576723)",0.2-0.8
149,2,102,2000,100,0.9915030764723116,"(0.9882791662139887, 0.9107081886163216, 0.9881881839486745, 0.9882791662139887)",0.2-0.8
150,1,10,50,10,0.8001757984178143,"(0.7637534856209334, 0.6526045621803541, 0.7705076099794897, 0.7637534856209334)",0.2-0.8
151,1,10,50,20,0.8148256665690009,"(0.7956922486765035, 0.6855438672966068, 0.8029270972514304, 0.7956922486765035)",0.2-0.8
152,1,10,50,30,0.8318195136243773,"(0.8033838320839418, 0.6922963792779102, 0.8099800161853249, 0.8033838320839418)",0.2-0.8
153,1,10,50,40,0.8385584529739233,"(0.8081454417668258, 0.6976162366910871, 0.8150965484059531, 0.8081454417668258)",0.2-0.8
154,1,10,50,50,0.8385584529739233,"(0.8098299674205934, 0.6992796802757925, 0.8162361994485714, 0.8098299674205934)",0.2-0.8
155,1,10,50,60,0.8400234397890419,"(0.8129802042215077, 0.7024686336312878, 0.819904843689516, 0.8129802042215077)",0.2-0.8
156,1,10,50,70,0.8435394081453267,"(0.8153245265658301, 0.7027640565035902, 0.8220775549510376, 0.8153245265658301)",0.2-0.8
157,1,10,50,80,0.8479343685906827,"(0.8167897816817625, 0.7046538692664368, 0.8231631715165179, 0.8167897816817625)",0.2-0.8
158,1,10,50,90,0.8473483738646352,"(0.8174490955157377, 0.7055545954972009, 0.8239614076498464, 0.8174490955157377)",0.2-0.8
159,1,10,50,100,0.8464693817755641,"(0.8184747365413788, 0.705893781264227, 0.8251499467646056, 0.8184747365413788)",0.2-0.8
160,1,10,100,10,0.8001757984178143,"(0.7637534856209334, 0.6526045621803541, 0.7705076099794897, 0.7637534856209334)",0.2-0.8
161,1,10,100,20,0.8148256665690009,"(0.7956922486765035, 0.6855438672966068, 0.8029270972514304, 0.7956922486765035)",0.2-0.8
162,1,10,100,30,0.8318195136243773,"(0.8033838320839418, 0.6922963792779102, 0.8099800161853249, 0.8033838320839418)",0.2-0.8
163,1,10,100,40,0.8385584529739233,"(0.8081454417668258, 0.6976162366910871, 0.8150965484059531, 0.8081454417668258)",0.2-0.8
164,1,10,100,50,0.8385584529739233,"(0.8098299674205934, 0.6992796802757925, 0.8162361994485714, 0.8098299674205934)",0.2-0.8
165,1,10,100,60,0.8400234397890419,"(0.8129802042215077, 0.7024686336312878, 0.819904843689516, 0.8129802042215077)",0.2-0.8
166,1,10,100,70,0.8435394081453267,"(0.8153245265658301, 0.7027640565035902, 0.8220775549510376, 0.8153245265658301)",0.2-0.8
167,1,10,100,80,0.8479343685906827,"(0.8167897816817625, 0.7046538692664368, 0.8231631715165179, 0.8167897816817625)",0.2-0.8
168,1,10,100,90,0.8473483738646352,"(0.8174490955157377, 0.7055545954972009, 0.8239614076498464, 0.8174490955157377)",0.2-0.8
169,1,10,100,100,0.8464693817755641,"(0.8184747365413788, 0.705893781264227, 0.8251499467646056, 0.8184747365413788)",0.2-0.8
170,1,10,10,10,0.6249633753296221,"(0.6140932422880427, 0.5285938824301034, 0.6595773214375878, 0.6140932422880427)",0.2-0.8
171,1,10,10,20,0.6358042777615002,"(0.6321876219715838, 0.5692366009466241, 0.6759861099704165, 0.6321876219715838)",0.2-0.8
172,1,10,10,30,0.6463521828303546,"(0.6413448092247067, 0.5579455765512434, 0.6818152311780477, 0.6413448092247067)",0.2-0.8
173,1,10,10,40,0.6407852329329036,"(0.6409047659285667, 0.5564858313974708, 0.6818407116285707, 0.6409047659285667)",0.2-0.8
174,1,10,10,50,0.646938177556402,"(0.642149838444236, 0.5580452379060751, 0.6836085399387098, 0.642149838444236)",0.2-0.8
175,1,10,10,60,0.6481101670084969,"(0.6455197213381029, 0.56176334672784, 0.6857062143441579, 0.6455197213381029)",0.2-0.8
176,1,10,10,70,0.6495751538236156,"(0.6442009595433249, 0.5616552770106544, 0.6844625473714934, 0.6442009595433249)",0.2-0.8
177,1,10,10,80,0.651333138001758,"(0.6427363750615307, 0.5595549290013939, 0.6846507088877827, 0.6427363750615307)",0.2-0.8
178,1,10,10,90,0.6539701142689716,"(0.6434690026194969, 0.5603834099331582, 0.6845263639402457, 0.6434690026194969)",0.2-0.8
179,1,10,10,100,0.6574860826252563,"(0.6444214640479744, 0.5618947555772555, 0.6857878998643492, 0.6444214640479744)",0.2-0.8
180,1,10,1000,10,0.8001757984178143,"(0.7637534856209334, 0.6526045621803541, 0.7705076099794897, 0.7637534856209334)",0.2-0.8
181,1,10,1000,20,0.8148256665690009,"(0.7956922486765035, 0.6855438672966068, 0.8029270972514304, 0.7956922486765035)",0.2-0.8
182,1,10,1000,30,0.8318195136243773,"(0.8033838320839418, 0.6922963792779102, 0.8099800161853249, 0.8033838320839418)",0.2-0.8
183,1,10,1000,40,0.8385584529739233,"(0.8081454417668258, 0.6976162366910871, 0.8150965484059531, 0.8081454417668258)",0.2-0.8
184,1,10,1000,50,0.8385584529739233,"(0.8098299674205934, 0.6992796802757925, 0.8162361994485714, 0.8098299674205934)",0.2-0.8
185,1,10,1000,60,0.8400234397890419,"(0.8129802042215077, 0.7024686336312878, 0.819904843689516, 0.8129802042215077)",0.2-0.8
186,1,10,1000,70,0.8435394081453267,"(0.8153245265658301, 0.7027640565035902, 0.8220775549510376, 0.8153245265658301)",0.2-0.8
187,1,10,1000,80,0.8479343685906827,"(0.8167897816817625, 0.7046538692664368, 0.8231631715165179, 0.8167897816817625)",0.2-0.8
188,1,10,1000,90,0.8473483738646352,"(0.8174490955157377, 0.7055545954972009, 0.8239614076498464, 0.8174490955157377)",0.2-0.8
189,1,10,1000,100,0.8464693817755641,"(0.8184747365413788, 0.705893781264227, 0.8251499467646056, 0.8184747365413788)",0.2-0.8
190,1,10,2000,10,0.8001757984178143,"(0.7637534856209334, 0.6526045621803541, 0.7705076099794897, 0.7637534856209334)",0.2-0.8
191,1,10,2000,20,0.8148256665690009,"(0.7956922486765035, 0.6855438672966068, 0.8029270972514304, 0.7956922486765035)",0.2-0.8
192,1,10,2000,30,0.8318195136243773,"(0.8033838320839418, 0.6922963792779102, 0.8099800161853249, 0.8033838320839418)",0.2-0.8
193,1,10,2000,40,0.8385584529739233,"(0.8081454417668258, 0.6976162366910871, 0.8150965484059531, 0.8081454417668258)",0.2-0.8
194,1,10,2000,50,0.8385584529739233,"(0.8098299674205934, 0.6992796802757925, 0.8162361994485714, 0.8098299674205934)",0.2-0.8
195,1,10,2000,60,0.8400234397890419,"(0.8129802042215077, 0.7024686336312878, 0.819904843689516, 0.8129802042215077)",0.2-0.8
196,1,10,2000,70,0.8435394081453267,"(0.8153245265658301, 0.7027640565035902, 0.8220775549510376, 0.8153245265658301)",0.2-0.8
197,1,10,2000,80,0.8479343685906827,"(0.8167897816817625, 0.7046538692664368, 0.8231631715165179, 0.8167897816817625)",0.2-0.8
198,1,10,2000,90,0.8473483738646352,"(0.8174490955157377, 0.7055545954972009, 0.8239614076498464, 0.8174490955157377)",0.2-0.8
199,1,10,2000,100,0.8464693817755641,"(0.8184747365413788, 0.705893781264227, 0.8251499467646056, 0.8184747365413788)",0.2-0.8
200,1,11,50,10,0.7934368590682684,"(0.7751802597500144, 0.6606368708809922, 0.7817906003080743, 0.7751802597500144)",0.2-0.8
201,1,11,50,20,0.8268385584529739,"(0.7959118142933596, 0.6829873933835025, 0.8031870203511499, 0.7959118142933596)",0.2-0.8
