id,Exp,Site,Hole,Core,Type,Sect,Offset,value_1_gra,value_1_mad,value_2_mad,value_3_mad,value_4_mad,value_5_mad,value_6_mad,value_1_ms,value_1_ngr,value_1_pwl,value_1_rgb,value_2_rgb,value_3_rgb,value_1_rsc,value_2_rsc,value_3_rsc,lithology,cod_lit
170,362,u1480,e,1,h,2,80.0,1423.5,131.7,56.8,1403.0,605.0,2733.0,77.8,19.75,29806.0,1475.0,84.4,70.9,51.27,54.94,4.08,11.57,Calcareous-clay_claystone,3
171,362,u1480,e,1,h,2,80.6,1427.0,131.58,56.78,1403.22,605.44,2732.45,77.78,20.0,29952.5,1475.0,83.4,70.1,50.63,54.34,4.09,11.85,Calcareous-clay_claystone,3
172,362,u1480,e,1,h,2,80.68,1141.88,131.45,56.75,1403.44,605.89,2731.91,77.76,20.2,30099.0,1475.4,82.4,69.3,50.0,53.73,4.1,12.13,Calcareous-clay_claystone,3
173,362,u1480,e,1,h,2,81.68,856.76,131.33,56.73,1403.67,606.33,2731.36,77.74,20.4,30245.5,1475.8,83.3,70.2,50.9,53.13,4.1,12.41,Calcareous-clay_claystone,3
174,362,u1480,e,1,h,2,82.5,571.65,131.21,56.71,1403.89,606.78,2730.82,77.72,20.6,30392.0,1476.2,82.2,69.35,50.3,52.53,4.11,12.69,Calcareous-clay_claystone,3
175,362,u1480,e,1,h,2,82.68,286.53,131.08,56.68,1404.11,607.22,2730.27,77.7,20.8,30538.5,1476.6,81.1,68.5,49.7,52.57,4.11,12.76,Calcareous-clay_claystone,3
176,362,u1480,e,1,h,2,83.1,1.41,130.96,56.66,1404.33,607.67,2729.73,77.68,21.0,30685.0,1477.0,81.8,69.05,50.2,52.62,4.11,12.83,Calcareous-clay_claystone,3
177,362,u1480,e,1,h,2,83.68,356.56,130.84,56.64,1404.56,608.11,2729.18,77.66,21.25,30831.5,1477.25,82.5,69.6,50.7,52.66,4.12,12.89,Calcareous-clay_claystone,3
178,362,u1480,e,1,h,2,84.68,711.71,130.71,56.61,1404.78,608.56,2728.64,77.64,21.5,30978.0,1477.5,83.8,70.8,51.8,52.71,4.12,12.96,Calcareous-clay_claystone,3
179,362,u1480,e,1,h,2,85.0,1066.85,130.59,56.59,1405.0,609.0,2728.09,77.62,21.75,31124.5,1477.75,84.67,71.53,52.33,52.75,4.12,13.03,Calcareous-clay_claystone,3
180,362,u1480,e,1,h,2,85.6,1422.0,130.47,56.57,1405.22,609.44,2727.55,77.6,22.0,31271.0,1478.0,85.53,72.27,52.87,52.93,4.17,12.92,Calcareous-clay_claystone,3
181,362,u1480,e,1,h,2,85.68,1421.8,130.34,56.54,1405.44,609.89,2727.0,77.58,22.2,31417.5,1477.8,86.4,73.0,53.4,53.1,4.21,12.81,Calcareous-clay_claystone,3
182,362,u1480,e,1,h,2,86.68,1421.6,130.22,56.52,1405.67,610.33,2726.45,77.56,22.4,31564.0,1477.6,85.5,72.2,52.5,53.28,4.26,12.71,Calcareous-clay_claystone,3
183,362,u1480,e,1,h,2,87.5,1421.4,130.1,56.5,1405.89,610.78,2725.91,77.54,22.6,31710.5,1477.4,84.45,71.2,51.8,53.46,4.31,12.6,Calcareous-clay_claystone,3
184,362,u1480,e,1,h,2,87.68,1421.2,129.97,56.47,1406.11,611.22,2725.36,77.52,22.8,31857.0,1477.2,83.4,70.2,51.1,52.99,4.21,12.52,Calcareous-clay_claystone,3
185,362,u1480,e,1,h,2,88.1,1421.0,129.85,56.45,1406.33,611.67,2724.82,77.5,23.0,32003.5,1477.0,81.65,69.5,51.25,52.52,4.11,12.44,Calcareous-clay_claystone,3
186,362,u1480,e,1,h,2,88.68,1428.75,129.73,56.43,1406.56,612.11,2724.27,77.48,23.25,32150.0,1477.5,79.9,68.8,51.4,52.05,4.0,12.37,Calcareous-clay_claystone,3
187,362,u1480,e,1,h,2,89.68,1436.5,129.61,56.41,1406.78,612.56,2723.73,77.46,23.5,32296.5,1478.0,79.2,67.1,48.7,51.58,3.9,12.29,Calcareous-clay_claystone,3
188,362,u1480,e,1,h,2,90.0,1444.25,129.48,56.38,1407.0,613.0,2723.18,77.44,23.75,32443.0,1478.5,78.5,66.33,48.13,51.11,3.8,12.21,Calcareous-clay_claystone,3
189,362,u1480,e,1,h,2,90.6,1452.0,129.36,56.36,1407.22,613.44,2722.64,77.42,24.0,32882.17,1479.0,77.8,65.57,47.57,51.05,3.8,12.0,Calcareous-clay_claystone,3
190,362,u1480,e,1,h,2,90.68,1450.8,129.24,56.34,1407.44,613.89,2722.09,77.4,23.8,33321.33,1478.6,77.1,64.8,47.0,51.0,3.81,11.79,Calcareous-clay_claystone,3
191,362,u1480,e,1,h,2,91.68,1449.6,129.11,56.31,1407.67,614.33,2721.55,77.38,23.6,33760.5,1478.2,76.6,64.4,46.6,50.95,3.81,11.57,Calcareous-clay_claystone,3
192,362,u1480,e,1,h,2,92.5,1448.4,128.99,56.29,1407.89,614.78,2721.0,77.36,23.4,34199.67,1477.8,76.6,64.45,46.75,50.89,3.81,11.36,Calcareous-clay_claystone,3
193,362,u1480,e,1,h,2,92.68,1447.2,128.87,56.27,1408.11,615.22,2720.45,77.34,23.2,34638.83,1477.4,76.6,64.5,46.9,50.87,3.8,11.44,Calcareous-clay_claystone,3
194,362,u1480,e,1,h,2,93.1,1446.0,128.74,56.24,1408.33,615.67,2719.91,77.32,23.0,35078.0,1477.0,76.75,64.65,47.0,50.85,3.79,11.52,Calcareous-clay_claystone,3
195,362,u1480,e,1,h,2,93.68,1444.75,128.62,56.22,1408.56,616.11,2719.36,77.29,22.25,35517.17,1477.0,76.9,64.8,47.1,50.83,3.78,11.6,Calcareous-clay_claystone,3
196,362,u1480,e,1,h,2,94.68,1443.5,128.5,56.2,1408.78,616.56,2718.82,77.27,21.5,35956.33,1477.0,76.3,64.3,46.9,50.81,3.77,11.68,Calcareous-clay_claystone,3
197,362,u1480,e,1,h,2,95.0,1442.25,128.37,56.17,1409.0,617.0,2718.27,77.25,20.75,36395.5,1477.0,76.8,64.77,47.3,50.79,3.76,11.76,Calcareous-clay_claystone,3
198,362,u1480,e,1,h,2,95.6,1441.0,128.25,56.15,1409.22,617.44,2717.73,77.23,20.0,36834.67,1477.0,77.3,65.23,47.7,51.01,3.72,11.28,Calcareous-clay_claystone,3
199,362,u1480,e,1,h,2,95.68,1153.09,128.13,56.13,1409.44,617.89,2717.18,77.21,19.6,37273.83,1477.4,77.8,65.7,48.1,51.23,3.69,10.8,Calcareous-clay_claystone,3
200,362,u1480,e,1,h,2,96.68,865.18,128.0,56.1,1409.67,618.33,2716.64,77.19,19.2,37713.0,1477.8,75.1,63.4,46.4,51.45,3.65,10.32,Calcareous-clay_claystone,3
201,362,u1480,e,1,h,2,97.5,577.28,127.88,56.08,1409.89,618.78,2716.09,77.17,18.8,38152.17,1478.2,74.85,63.2,46.45,51.67,3.61,9.84,Calcareous-clay_claystone,3
202,362,u1480,e,1,h,2,97.68,289.37,127.76,56.06,1410.11,619.22,2715.55,77.15,18.4,38591.33,1478.6,74.6,63.0,46.5,51.33,3.68,9.86,Calcareous-clay_claystone,3
203,362,u1480,e,1,h,2,98.1,1.46,127.63,56.03,1410.33,619.67,2715.0,77.13,18.0,39030.5,1479.0,73.1,61.55,45.45,50.99,3.75,9.88,Calcareous-clay_claystone,3
204,362,u1480,e,1,h,2,98.68,367.6,127.51,56.01,1410.56,620.11,2714.45,77.11,17.75,39469.67,1479.5,71.6,60.1,44.4,50.65,3.81,9.9,Calcareous-clay_claystone,3
205,362,u1480,e,1,h,2,99.68,733.73,127.39,55.99,1410.78,620.56,2713.91,77.09,17.5,39908.83,1480.0,68.1,57.1,42.3,50.31,3.88,9.92,Calcareous-clay_claystone,3
206,362,u1480,e,1,h,2,100.0,1099.87,127.26,55.96,1411.0,621.0,2713.36,77.07,17.25,40348.0,1480.5,68.43,57.37,42.4,49.97,3.95,9.94,Calcareous-clay_claystone,3
207,362,u1480,e,1,h,2,100.6,1466.0,127.14,55.94,1411.22,621.44,2712.82,77.05,17.0,39985.22,1481.0,68.77,57.63,42.5,50.49,3.98,9.14,Calcareous-clay_claystone,3
208,362,u1480,e,1,h,2,100.68,1465.2,127.02,55.92,1411.44,621.89,2712.27,77.03,17.0,39622.44,1480.8,69.1,57.9,42.6,51.01,4.02,8.34,Calcareous-clay_claystone,3
209,362,u1480,e,1,h,2,101.68,1464.4,126.89,55.89,1411.67,622.33,2711.73,77.01,17.0,39259.67,1480.6,67.5,56.5,41.7,51.53,4.05,7.53,Calcareous-clay_claystone,3
210,362,u1480,e,1,h,2,102.5,1463.6,126.77,55.87,1411.89,622.78,2711.18,76.99,17.0,38896.89,1480.4,66.8,55.9,41.4,52.05,4.09,6.73,Calcareous-clay_claystone,3
211,362,u1480,e,1,h,2,102.68,1462.8,126.65,55.85,1412.11,623.22,2710.64,76.97,17.0,38534.11,1480.2,66.1,55.3,41.1,49.95,4.06,7.23,Calcareous-clay_claystone,3
212,362,u1480,e,1,h,2,103.1,1462.0,126.52,55.82,1412.33,623.67,2710.09,76.95,17.0,38171.33,1480.0,64.7,54.15,40.4,47.86,4.04,7.73,Calcareous-clay_claystone,3
213,362,u1480,e,1,h,2,103.68,1465.25,126.4,55.8,1412.56,624.11,2709.55,76.93,16.75,37808.56,1480.0,63.3,53.0,39.7,45.76,4.01,8.22,Calcareous-clay_claystone,3
214,362,u1480,e,1,h,2,104.68,1468.5,126.28,55.78,1412.78,624.56,2709.0,76.91,16.5,37445.78,1480.0,59.3,49.3,36.6,43.67,3.99,8.72,Calcareous-clay_claystone,3
215,362,u1480,e,1,h,2,105.0,1471.75,126.15,55.75,1413.0,625.0,2708.45,76.89,16.25,37083.0,1480.0,57.93,48.33,36.23,41.57,3.96,9.22,Calcareous-clay_claystone,3
216,362,u1480,e,1,h,2,105.6,1475.0,126.03,55.73,1413.22,625.44,2707.91,76.87,16.0,36720.22,1480.0,56.57,47.37,35.87,43.17,4.08,10.02,Calcareous-clay_claystone,3
217,362,u1480,e,1,h,2,105.68,1470.8,125.91,55.71,1413.44,625.89,2707.36,76.85,15.8,36357.44,1479.6,55.2,46.4,35.5,44.77,4.21,10.82,Calcareous-clay_claystone,3
218,362,u1480,e,1,h,2,106.68,1466.6,125.78,55.68,1413.67,626.33,2706.82,76.83,15.6,35994.67,1479.2,55.1,46.0,34.5,46.37,4.33,11.63,Calcareous-clay_claystone,3
219,362,u1480,e,1,h,2,107.5,1462.4,125.66,55.66,1413.89,626.78,2706.27,76.81,15.4,35631.89,1478.8,62.1,52.0,38.9,47.97,4.45,12.43,Calcareous-clay_claystone,3
220,362,u1480,e,1,h,2,107.68,1458.2,125.54,55.64,1414.11,627.22,2705.73,76.79,15.2,35269.11,1478.4,69.1,58.0,43.3,48.62,4.49,12.14,Calcareous-clay_claystone,3
221,362,u1480,e,1,h,2,108.1,1454.0,125.42,55.62,1414.33,627.67,2705.18,76.77,15.0,34906.33,1478.0,69.55,57.85,42.7,49.27,4.52,11.85,Calcareous-clay_claystone,3
222,362,u1480,e,1,h,2,108.68,1454.5,125.29,55.59,1414.56,628.11,2704.64,76.75,15.25,34543.56,1479.0,70.0,57.7,42.1,49.92,4.56,11.57,Calcareous-clay_claystone,3
223,362,u1480,e,1,h,2,109.68,1455.0,125.17,55.57,1414.78,628.56,2704.09,76.73,15.5,34180.78,1480.0,75.1,62.2,45.6,50.57,4.59,11.28,Calcareous-clay_claystone,3
224,362,u1480,e,1,h,2,110.0,1455.5,125.05,55.55,1415.0,629.0,2703.55,76.71,15.75,33818.0,1481.0,76.6,63.23,46.13,51.22,4.63,10.99,Calcareous-clay_claystone,3
225,362,u1480,e,1,h,2,110.6,1456.0,124.92,55.52,1415.22,629.44,2703.0,76.69,16.0,33573.61,1482.0,78.1,64.27,46.67,51.27,4.6,10.38,Calcareous-clay_claystone,3
226,362,u1480,e,1,h,2,110.68,1453.8,124.8,55.5,1415.44,629.89,2702.45,76.67,16.0,33329.22,1482.0,79.6,65.3,47.2,51.31,4.57,9.77,Calcareous-clay_claystone,3
227,362,u1480,e,1,h,2,111.68,1451.6,124.68,55.48,1415.67,630.33,2701.91,76.65,16.0,33084.83,1482.0,80.3,65.8,47.5,51.36,4.54,9.15,Calcareous-clay_claystone,3
228,362,u1480,e,1,h,2,112.5,1449.4,124.55,55.45,1415.89,630.78,2701.36,76.63,16.0,32840.44,1482.0,78.95,64.75,46.85,51.41,4.51,8.54,Calcareous-clay_claystone,3
229,362,u1480,e,1,h,2,112.68,1447.2,124.43,55.43,1416.11,631.22,2700.82,76.61,16.0,32596.06,1482.0,77.6,63.7,46.2,51.51,4.58,9.44,Calcareous-clay_claystone,3
230,362,u1480,e,1,h,2,113.1,1445.0,124.31,55.41,1416.33,631.67,2700.27,76.59,16.0,32351.67,1482.0,77.55,63.3,45.4,51.61,4.66,10.33,Calcareous-clay_claystone,3
231,362,u1480,e,1,h,2,113.68,1442.0,124.18,55.38,1416.56,632.11,2699.73,76.57,16.0,32107.28,1481.75,77.5,62.9,44.6,51.72,4.73,11.23,Calcareous-clay_claystone,3
232,362,u1480,e,1,h,2,114.68,1439.0,124.06,55.36,1416.78,632.56,2699.18,76.55,16.0,31862.89,1481.5,78.0,63.9,46.1,51.82,4.81,12.12,Calcareous-clay_claystone,3
233,362,u1480,e,1,h,2,115.0,1436.0,123.94,55.34,1417.0,633.0,2698.64,76.53,16.0,31618.5,1481.25,79.17,64.77,46.67,51.92,4.88,13.02,Calcareous-clay_claystone,3
234,362,u1480,e,1,h,2,115.6,1433.0,123.81,55.31,1417.22,633.44,2698.09,76.51,16.0,31374.11,1481.0,80.33,65.63,47.23,51.33,4.8,12.85,Calcareous-clay_claystone,3
235,362,u1480,e,1,h,2,115.68,1435.6,123.69,55.29,1417.44,633.89,2697.55,76.49,16.0,31129.72,1480.8,81.5,66.5,47.8,50.73,4.72,12.68,Calcareous-clay_claystone,3
236,362,u1480,e,1,h,2,116.68,1438.2,123.57,55.27,1417.67,634.33,2697.0,76.47,16.0,30885.33,1480.6,83.6,68.5,49.3,50.14,4.64,12.51,Calcareous-clay_claystone,3
237,362,u1480,e,1,h,2,117.5,1440.8,123.44,55.24,1417.89,634.78,2696.45,76.45,16.0,30640.94,1480.4,80.2,65.75,47.4,49.54,4.56,12.34,Calcareous-clay_claystone,3
238,362,u1480,e,1,h,2,117.68,1443.4,123.32,55.22,1418.11,635.22,2695.91,76.43,16.0,30396.56,1480.2,76.8,63.0,45.5,48.89,4.66,12.35,Calcareous-clay_claystone,3
239,362,u1480,e,1,h,2,118.1,1446.0,123.2,55.2,1418.33,635.67,2695.36,76.41,16.0,30152.17,1480.0,77.45,63.6,46.1,48.24,4.75,12.36,Calcareous-clay_claystone,3
240,362,u1480,e,1,h,2,118.68,1445.0,123.07,55.17,1418.56,636.11,2694.82,76.39,16.0,29907.78,1479.5,78.1,64.2,46.7,47.6,4.85,12.37,Calcareous-clay_claystone,3
241,362,u1480,e,1,h,2,119.68,1444.0,122.95,55.15,1418.78,636.56,2694.27,76.37,16.0,29663.39,1479.0,74.0,60.6,43.8,46.95,4.94,12.38,Calcareous-clay_claystone,3
242,362,u1480,e,1,h,2,120.0,1443.0,122.83,55.13,1419.0,637.0,2693.73,76.35,16.0,29419.0,1478.5,69.63,56.83,41.07,46.3,5.04,12.39,Calcareous-clay_claystone,3
243,362,u1480,e,1,h,2,120.6,1442.0,122.7,55.1,1419.22,637.44,2693.18,76.33,16.0,29470.61,1478.0,65.27,53.07,38.33,46.68,4.98,12.49,Calcareous-clay_claystone,3
244,362,u1480,e,1,h,2,120.68,1439.4,122.58,55.08,1419.44,637.89,2692.64,76.31,16.2,29522.22,1478.0,60.9,49.3,35.6,47.06,4.92,12.59,Calcareous-clay_claystone,3
245,362,u1480,e,1,h,2,121.68,1436.8,122.46,55.06,1419.67,638.33,2692.09,76.28,16.4,29573.83,1478.0,71.6,58.6,42.5,47.44,4.87,12.69,Calcareous-clay_claystone,3
246,362,u1480,e,1,h,2,122.5,1434.2,122.33,55.03,1419.89,638.78,2691.55,76.26,16.6,29625.44,1478.0,70.75,57.9,42.0,47.82,4.81,12.79,Calcareous-clay_claystone,3
247,362,u1480,e,1,h,2,122.68,1431.6,122.21,55.01,1420.11,639.22,2691.0,76.24,16.8,29677.06,1478.0,69.9,57.2,41.5,48.37,4.8,12.65,Calcareous-clay_claystone,3
248,362,u1480,e,1,h,2,123.1,1429.0,122.09,54.99,1420.33,639.67,2690.45,76.22,17.0,29728.67,1478.0,71.8,59.0,43.05,48.92,4.79,12.51,Calcareous-clay_claystone,3
249,362,u1480,e,1,h,2,123.68,1430.0,121.96,54.96,1420.56,640.11,2689.91,76.2,17.25,29780.28,1478.75,73.7,60.8,44.6,49.46,4.78,12.38,Calcareous-clay_claystone,3
250,362,u1480,e,1,h,2,124.68,1431.0,121.84,54.94,1420.78,640.56,2689.36,76.18,17.5,29831.89,1479.5,77.4,64.3,47.5,50.01,4.77,12.24,Calcareous-clay_claystone,3
251,362,u1480,e,1,h,2,125.0,1432.0,121.72,54.92,1421.0,641.0,2688.82,76.16,17.75,29883.5,1480.25,76.37,63.17,46.4,50.56,4.76,12.1,Calcareous-clay_claystone,3
252,362,u1480,e,1,h,2,125.6,1433.0,121.59,54.89,1421.22,641.44,2688.27,76.14,18.0,29935.11,1481.0,75.33,62.03,45.3,50.39,4.78,12.16,Calcareous-clay_claystone,3
253,362,u1480,e,1,h,2,125.68,1434.2,121.47,54.87,1421.44,641.89,2687.73,76.12,18.0,29986.72,1481.0,74.3,60.9,44.2,50.23,4.8,12.23,Calcareous-clay_claystone,3
254,362,u1480,e,1,h,2,126.68,1435.4,121.35,54.85,1421.67,642.33,2687.18,76.1,18.0,30038.33,1481.0,76.9,63.4,46.4,50.06,4.82,12.29,Calcareous-clay_claystone,3
255,362,u1480,e,1,h,2,127.5,1436.6,121.23,54.83,1421.89,642.78,2686.64,76.08,18.0,30089.94,1481.0,76.55,63.1,46.15,49.89,4.84,12.36,Calcareous-clay_claystone,3
256,362,u1480,e,1,h,2,127.68,1437.8,121.1,54.8,1422.11,643.22,2686.09,76.06,18.0,30141.56,1481.0,76.2,62.8,45.9,49.97,4.77,12.25,Calcareous-clay_claystone,3
257,362,u1480,e,1,h,2,128.1,1439.0,120.98,54.78,1422.33,643.67,2685.55,76.04,18.0,30193.17,1481.0,75.65,62.15,45.15,50.05,4.71,12.14,Calcareous-clay_claystone,3
258,362,u1480,e,1,h,2,128.68,1079.61,120.86,54.76,1422.56,644.11,2685.0,76.02,18.25,30244.78,1480.75,75.1,61.5,44.4,50.14,4.64,12.02,Calcareous-clay_claystone,3
259,362,u1480,e,1,h,2,129.68,720.22,120.73,54.73,1422.78,644.56,2684.45,76.0,18.5,30296.39,1480.5,75.2,62.1,45.2,50.22,4.58,11.91,Calcareous-clay_claystone,3
260,362,u1480,e,1,h,2,130.0,360.83,120.61,54.71,1423.0,645.0,2683.91,75.98,18.75,30348.0,1480.25,74.83,62.0,45.33,50.3,4.51,11.8,Calcareous-clay_claystone,3
261,362,u1480,e,1,h,2,130.6,1.44,120.49,54.69,1423.22,645.44,2683.36,75.96,19.0,30290.89,1480.0,74.47,61.9,45.47,49.89,4.51,11.34,Calcareous-clay_claystone,3
262,362,u1480,e,1,h,2,130.68,291.55,120.36,54.66,1423.44,645.89,2682.82,75.94,19.2,30233.78,1480.0,74.1,61.8,45.6,49.48,4.5,10.88,Calcareous-clay_claystone,3
263,362,u1480,e,1,h,2,131.68,581.66,120.24,54.64,1423.67,646.33,2682.27,75.92,19.4,30176.68,1480.0,71.3,58.5,42.3,49.06,4.5,10.42,Calcareous-clay_claystone,3
264,362,u1480,e,1,h,2,132.5,871.78,120.12,54.62,1423.89,646.78,2681.73,75.9,19.6,30119.57,1480.0,70.15,57.65,41.9,48.65,4.5,9.96,Calcareous-clay_claystone,3
265,362,u1480,e,1,h,2,132.68,1161.89,119.99,54.59,1424.11,647.22,2681.18,75.88,19.8,30062.46,1480.0,69.0,56.8,41.5,48.08,4.48,10.09,Calcareous-clay_claystone,3
266,362,u1480,e,1,h,2,133.1,1452.0,119.87,54.57,1424.33,647.67,2680.64,75.86,20.0,30005.35,1480.0,67.85,55.95,40.9,47.51,4.46,10.22,Calcareous-clay_claystone,3
267,362,u1480,e,1,h,2,133.68,1454.25,119.75,54.55,1424.56,648.11,2680.09,75.84,20.25,29948.24,1479.75,66.7,55.1,40.3,46.93,4.45,10.34,Calcareous-clay_claystone,3
268,362,u1480,e,1,h,2,134.68,1456.5,119.62,54.52,1424.78,648.56,2679.55,75.82,20.5,29891.14,1479.5,66.7,54.8,39.7,46.36,4.43,10.47,Calcareous-clay_claystone,3
269,362,u1480,e,1,h,2,135.0,1458.75,119.5,54.5,1425.0,649.0,2679.0,75.8,20.75,29834.03,1479.25,66.8,54.9,39.83,45.79,4.41,10.6,Calcareous-clay_claystone,3
270,362,u1480,e,1,h,2,135.6,1461.0,119.4,54.48,1425.31,649.48,2679.14,75.78,21.0,29776.92,1479.0,66.9,55.0,39.97,46.51,4.46,10.36,Calcareous-clay_claystone,3
271,362,u1480,e,1,h,2,135.68,1463.0,119.29,54.45,1425.63,649.96,2679.28,75.77,20.6,29719.81,1479.4,67.0,55.1,40.1,47.23,4.51,10.12,Calcareous-clay_claystone,3
272,362,u1480,e,1,h,2,136.68,1465.0,119.19,54.43,1425.94,650.44,2679.42,75.75,20.2,29662.7,1479.8,68.9,57.2,42.0,47.96,4.56,9.88,Calcareous-clay_claystone,3
273,362,u1480,e,1,h,2,137.5,1467.0,119.09,54.41,1426.25,650.92,2679.56,75.73,19.8,29605.59,1480.2,70.2,58.15,42.65,48.68,4.61,9.64,Calcareous-clay_claystone,3
274,362,u1480,e,1,h,2,137.68,1469.0,118.99,54.38,1426.56,651.4,2679.69,75.72,19.4,29548.49,1480.6,71.5,59.1,43.3,48.89,4.53,9.76,Calcareous-clay_claystone,3
275,362,u1480,e,1,h,2,138.1,1471.0,118.88,54.36,1426.88,651.88,2679.83,75.7,19.0,29491.38,1481.0,70.0,57.6,41.85,49.1,4.45,9.88,Calcareous-clay_claystone,3
276,362,u1480,e,1,h,2,138.68,1471.5,118.78,54.33,1427.19,652.35,2679.97,75.68,18.5,29434.27,1481.5,68.5,56.1,40.4,49.31,4.37,10.0,Calcareous-clay_claystone,3
277,362,u1480,e,1,h,3,0.5,1472.0,118.68,54.31,1427.5,652.83,2680.11,75.67,18.0,29377.16,1482.0,69.77,57.52,41.68,49.52,4.3,10.11,Calcareous-clay_claystone,3
278,362,u1480,e,1,h,3,1.5,1472.5,118.58,54.29,1427.81,653.31,2680.25,75.65,17.5,29320.05,1482.5,71.03,58.93,42.97,49.73,4.22,10.23,Calcareous-clay_claystone,3
279,362,u1480,e,1,h,3,2.0,1473.0,118.47,54.26,1428.12,653.79,2680.39,75.63,17.0,29262.95,1483.0,72.3,60.35,44.25,49.94,4.14,10.35,Calcareous-clay_claystone,3
280,362,u1480,e,1,h,3,2.5,1468.5,118.37,54.24,1428.44,654.27,2680.53,75.62,17.5,29205.84,1480.0,73.57,61.77,45.53,50.15,4.06,10.47,Calcareous-clay_claystone,3
281,362,u1480,e,1,h,3,3.5,1464.0,118.27,54.22,1428.75,654.75,2680.67,75.6,18.0,29148.73,1477.0,74.83,63.18,46.82,50.51,4.1,10.84,Calcareous-clay_claystone,3
282,362,u1480,e,1,h,3,3.68,1459.5,118.16,54.19,1429.06,655.23,2680.81,75.58,18.5,29091.62,1474.0,76.1,64.6,48.1,50.87,4.15,11.21,Calcareous-clay_claystone,3
283,362,u1480,e,1,h,3,4.5,1455.0,118.06,54.17,1429.38,655.71,2680.94,75.57,19.0,29034.51,1471.0,79.4,66.5,48.7,51.22,4.19,11.57,Calcareous-clay_claystone,3
284,362,u1480,e,1,h,3,4.68,1456.29,117.96,54.15,1429.69,656.19,2681.08,75.55,19.14,28977.41,1471.14,82.7,68.4,49.3,51.58,4.24,11.94,Calcareous-clay_claystone,3
285,362,u1480,e,1,h,3,5.0,1457.57,117.86,54.12,1430.0,656.67,2681.22,75.53,19.29,28920.3,1471.29,82.63,68.43,49.4,51.94,4.28,12.31,Calcareous-clay_claystone,3
286,362,u1480,e,1,h,3,5.5,1458.86,117.75,54.1,1430.31,657.15,2681.36,75.52,19.43,28863.19,1471.43,82.57,68.47,49.5,51.83,4.29,12.33,Calcareous-clay_claystone,3
287,362,u1480,e,1,h,3,5.68,1460.14,117.65,54.08,1430.62,657.62,2681.5,75.5,19.57,28806.08,1471.57,82.5,68.5,49.6,51.72,4.31,12.34,Calcareous-clay_claystone,3
288,362,u1480,e,1,h,3,6.5,1461.43,117.55,54.05,1430.94,658.1,2681.64,75.48,19.71,28748.97,1471.71,81.5,67.7,48.9,51.61,4.33,12.36,Calcareous-clay_claystone,3
289,362,u1480,e,1,h,3,6.68,1462.71,117.44,54.03,1431.25,658.58,2681.78,75.47,19.86,28691.86,1471.86,80.5,66.9,48.2,51.5,4.34,12.38,Calcareous-clay_claystone,3
290,362,u1480,e,1,h,3,7.0,1464.0,117.34,54.0,1431.56,659.06,2681.92,75.45,20.0,28634.76,1472.0,79.57,65.97,47.23,51.39,4.36,12.39,Calcareous-clay_claystone,3
291,362,u1480,e,1,h,3,7.5,1461.0,117.24,53.98,1431.88,659.54,2682.06,75.43,20.2,28577.65,1474.0,78.63,65.03,46.27,51.28,4.37,12.41,Calcareous-clay_claystone,3
292,362,u1480,e,1,h,3,7.68,1458.0,117.14,53.96,1432.19,660.02,2682.19,75.42,20.4,28520.54,1476.0,77.7,64.1,45.3,51.38,4.34,12.16,Calcareous-clay_claystone,3
293,362,u1480,e,1,h,3,8.5,1455.0,117.03,53.93,1432.5,660.5,2682.33,75.4,20.6,28463.43,1478.0,74.65,61.7,43.9,51.48,4.31,11.92,Calcareous-clay_claystone,3
294,362,u1480,e,1,h,3,8.68,1452.0,116.93,53.91,1432.81,660.98,2682.47,75.38,20.8,28406.32,1480.0,71.6,59.3,42.5,51.59,4.28,11.67,Calcareous-clay_claystone,3
295,362,u1480,e,1,h,3,9.5,1449.0,116.83,53.89,1433.12,661.46,2682.61,75.37,21.0,28349.22,1482.0,74.75,62.1,44.9,51.69,4.25,11.42,Calcareous-clay_claystone,3
296,362,u1480,e,1,h,3,9.68,1448.0,116.72,53.86,1433.44,661.94,2682.75,75.35,21.29,28292.11,1482.29,77.9,64.9,47.3,51.79,4.22,11.18,Calcareous-clay_claystone,3
297,362,u1480,e,1,h,3,10.0,1447.0,116.62,53.84,1433.75,662.42,2682.89,75.33,21.57,28235.0,1482.57,77.43,64.8,47.43,51.89,4.19,10.93,Calcareous-clay_claystone,3
298,362,u1480,e,1,h,3,10.5,1446.0,116.52,53.82,1434.06,662.9,2683.03,75.32,21.86,28323.71,1482.86,76.97,64.7,47.57,50.91,4.19,11.14,Calcareous-clay_claystone,3
299,362,u1480,e,1,h,3,10.68,1445.0,116.42,53.79,1434.38,663.38,2683.17,75.3,22.14,28412.42,1483.14,76.5,64.6,47.7,49.93,4.18,11.35,Calcareous-clay_claystone,3
300,362,u1480,e,1,h,3,11.5,1444.0,116.31,53.77,1434.69,663.85,2683.31,75.28,22.43,28501.12,1483.43,75.8,63.9,47.1,48.95,4.18,11.56,Calcareous-clay_claystone,3
301,362,u1480,e,1,h,3,11.68,1443.0,116.21,53.74,1435.0,664.33,2683.44,75.27,22.71,28589.83,1483.71,75.1,63.2,46.5,47.98,4.17,11.78,Calcareous-clay_claystone,3
302,362,u1480,e,1,h,3,12.0,1442.0,116.11,53.72,1435.31,664.81,2683.58,75.25,23.0,28678.54,1484.0,73.13,61.17,44.53,47.0,4.17,11.99,Calcareous-clay_claystone,3
