id,Exp,Site,Hole,Core,Type,Sect,Offset,value_1_gra,value_1_mad,value_2_mad,value_3_mad,value_4_mad,value_5_mad,value_6_mad,value_1_ms,value_1_ngr,value_1_pwl,value_1_rgb,value_2_rgb,value_3_rgb,value_1_rsc,value_2_rsc,value_3_rsc,lithology,cod_lit
0,362,u1480,e,1,h,2,2.5,1431.78,154.76,60.7,1383.75,534.79,2743.01,81.59,24.5,69345.33,1505.74,38.6,32.9,28.6,48.96,5.09,10.9,Calcareous-clay_claystone,3
1,362,u1480,e,1,h,2,3.1,1476.0,154.63,60.67,1383.79,535.19,2744.49,81.57,27.0,69838.32,1527.0,74.03,59.83,43.27,49.67,5.0,10.46,Calcareous-clay_claystone,3
2,362,u1480,e,1,h,2,3.68,1524.12,154.5,60.65,1383.82,535.59,2745.94,81.55,29.56,70319.67,1548.69,70.8,57.0,40.7,50.04,4.89,10.03,Calcareous-clay_claystone,3
3,362,u1480,e,1,h,2,4.68,1568.24,154.36,60.63,1383.86,535.99,2747.36,81.53,31.91,70789.38,1568.68,62.3,50.3,36.4,50.17,4.77,9.62,Calcareous-clay_claystone,3
4,362,u1480,e,1,h,2,5.0,1600.5,154.23,60.6,1383.9,536.39,2748.76,81.5,33.81,71247.42,1584.83,64.81,52.5,38.4,50.19,4.64,9.22,Calcareous-clay_claystone,3
5,362,u1480,e,1,h,2,5.6,1613.0,154.09,60.58,1383.94,536.79,2750.13,81.48,35.0,71693.79,1595.0,69.49,56.6,42.1,49.62,4.46,8.78,Calcareous-clay_claystone,3
6,362,u1480,e,1,h,2,5.68,1612.17,153.96,60.56,1383.98,537.2,2751.48,81.46,35.72,72128.47,1600.98,72.0,58.8,44.1,48.23,4.22,8.29,Calcareous-clay_claystone,3
7,362,u1480,e,1,h,2,6.68,1610.03,153.83,60.54,1384.02,537.6,2752.79,81.44,36.36,72551.46,1606.04,59.6,49.8,38.2,46.49,3.99,7.85,Calcareous-clay_claystone,3
8,362,u1480,e,1,h,2,7.0,1607.1,153.69,60.51,1384.06,538.0,2754.09,81.42,36.92,72962.74,1610.28,59.81,50.32,38.82,44.88,3.81,7.52,Calcareous-clay_claystone,3
9,362,u1480,e,1,h,2,7.5,1603.9,153.56,60.49,1384.11,538.4,2755.35,81.39,37.37,73362.29,1613.8,60.19,51.28,39.98,43.89,3.74,7.39,Ash_tuff_organic,2
10,362,u1480,e,1,h,2,7.68,1600.97,153.42,60.47,1384.15,538.8,2756.59,81.37,37.71,73750.12,1616.69,60.4,51.8,40.6,43.39,3.76,7.53,Ash_tuff_organic,2
11,362,u1480,e,1,h,2,8.0,1598.83,153.29,60.44,1384.2,539.2,2757.8,81.35,37.93,74126.2,1619.06,58.22,49.52,38.24,42.95,3.8,7.87,Ash_tuff_organic,2
12,362,u1480,e,1,h,2,8.1,1598.0,153.16,60.42,1384.25,539.6,2758.99,81.33,38.0,74490.52,1621.0,54.18,45.28,33.86,42.57,3.86,8.35,Ash_tuff_organic,2
13,362,u1480,e,1,h,2,8.68,1598.3,153.02,60.4,1384.29,540.0,2760.15,81.31,38.0,74843.07,1622.75,52.0,43.0,31.5,42.25,3.93,8.87,Ash_tuff_organic,2
14,362,u1480,e,1,h,2,9.0,1599.07,152.89,60.38,1384.34,540.4,2761.29,81.28,38.0,75183.84,1624.38,57.0,47.34,35.41,41.99,3.99,9.35,Ash_tuff_organic,2
15,362,u1480,e,1,h,2,9.68,1600.08,152.75,60.35,1384.39,540.81,2762.4,81.26,38.0,75512.82,1625.73,62.7,52.3,39.9,41.79,4.03,9.69,Ash_tuff_organic,2
16,362,u1480,e,1,h,2,10.0,1601.13,152.62,60.33,1384.44,541.21,2763.48,81.24,38.0,75830.0,1626.66,63.92,53.36,40.91,41.64,4.05,9.83,Ash_tuff_organic,2
17,362,u1480,e,1,h,2,10.6,1602.0,152.48,60.31,1384.49,541.61,2764.55,81.22,38.0,76135.36,1627.0,64.72,54.05,41.56,41.52,4.04,9.58,Ash_tuff_organic,2
18,362,u1480,e,1,h,2,10.68,1602.76,152.35,60.28,1384.54,542.01,2765.58,81.2,38.0,76428.89,1627.0,65.0,54.3,41.8,41.42,4.02,8.95,Ash_tuff_organic,2
19,362,u1480,e,1,h,2,11.0,1603.58,152.21,60.26,1384.6,542.41,2766.59,81.17,38.0,76710.58,1627.0,64.35,53.7,41.45,41.33,3.99,8.09,Ash_tuff_organic,2
20,362,u1480,e,1,h,2,11.68,1604.41,152.08,60.24,1384.65,542.82,2767.58,81.15,38.0,76980.42,1627.0,63.7,53.1,41.1,41.25,3.95,7.14,Ash_tuff_organic,2
21,362,u1480,e,1,h,2,12.0,1605.21,151.94,60.22,1384.71,543.22,2768.54,81.13,38.0,77238.39,1627.0,64.66,54.11,42.19,41.21,3.9,6.28,Ash_tuff_organic,2
22,362,u1480,e,1,h,2,12.5,1605.92,151.81,60.19,1384.76,543.62,2769.48,81.11,38.0,77484.49,1627.0,66.44,55.99,44.21,41.19,3.85,5.65,Ash_tuff_organic,2
23,362,u1480,e,1,h,2,12.68,1606.48,151.67,60.17,1384.82,544.02,2770.4,81.09,38.0,77718.7,1627.0,67.4,57.0,45.3,41.2,3.78,5.18,Ash_tuff_organic,2
24,362,u1480,e,1,h,2,13.0,1606.86,151.54,60.15,1384.88,544.43,2771.29,81.06,38.0,77941.0,1627.0,65.12,55.24,44.21,41.21,3.67,4.71,Ash_tuff_organic,2
25,362,u1480,e,1,h,2,13.1,1607.0,151.4,60.12,1384.94,544.83,2772.16,81.04,38.0,78151.4,1627.0,60.73,51.96,42.19,41.24,3.54,4.26,Ash_tuff_organic,2
26,362,u1480,e,1,h,2,13.68,1594.62,151.27,60.1,1385.0,545.23,2773.0,81.02,37.34,78349.87,1628.25,57.9,50.2,41.1,41.27,3.41,3.87,Ash_tuff_organic,2
27,362,u1480,e,1,h,2,14.0,1565.11,151.13,60.08,1385.06,545.63,2773.82,81.0,35.75,78536.41,1631.22,57.37,50.3,41.8,41.32,3.3,3.55,Ash_tuff_organic,2
28,362,u1480,e,1,h,2,14.68,1529.89,150.99,60.06,1385.12,546.04,2774.62,80.97,33.79,78711.0,1634.78,56.9,50.4,42.5,41.38,3.22,3.35,Ash_tuff_organic,2
29,362,u1480,e,1,h,2,15.0,1500.38,150.86,60.03,1385.18,546.44,2775.4,80.95,32.01,78873.62,1637.75,55.66,49.29,41.23,41.44,3.19,3.27,Ash_tuff_organic,2
30,362,u1480,e,1,h,2,15.6,1488.0,150.72,60.01,1385.25,546.84,2776.15,80.93,31.0,79024.28,1639.0,54.08,47.21,38.87,41.73,3.21,3.37,Ash_tuff_organic,2
31,362,u1480,e,1,h,2,15.68,1490.45,150.59,59.99,1385.31,547.25,2776.88,80.91,30.57,79162.95,1638.74,53.3,46.1,37.6,42.35,3.27,3.64,Ash_tuff_organic,2
32,362,u1480,e,1,h,2,16.0,1496.91,150.45,59.97,1385.38,547.65,2777.59,80.88,30.18,79289.63,1638.06,55.0,47.75,39.2,43.16,3.34,3.99,Ash_tuff_organic,2
33,362,u1480,e,1,h,2,16.68,1506.04,150.31,59.94,1385.44,548.06,2778.27,80.86,29.84,79404.3,1637.1,56.7,49.4,40.8,44.02,3.43,4.37,Ash_tuff_organic,2
34,362,u1480,e,1,h,2,17.0,1516.5,150.18,59.92,1385.51,548.46,2778.94,80.84,29.55,79506.95,1636.0,55.59,48.23,39.61,44.77,3.51,4.72,Ash_tuff_organic,2
35,362,u1480,e,1,h,2,17.5,1526.96,150.04,59.9,1385.58,548.86,2779.58,80.82,29.32,79597.57,1634.9,53.51,46.07,37.39,45.26,3.58,4.95,Ash_tuff_organic,2
36,362,u1480,e,1,h,2,17.68,1536.09,149.91,59.87,1385.65,549.27,2780.2,80.8,29.14,79676.14,1633.94,52.4,44.9,36.2,45.54,3.64,5.09,Ash_tuff_organic,2
37,362,u1480,e,1,h,2,18.0,1542.55,149.77,59.85,1385.72,549.67,2780.79,80.77,29.04,79742.66,1633.26,54.21,46.48,37.55,45.77,3.69,5.21,Ash_tuff_organic,2
38,362,u1480,e,1,h,2,18.1,1545.0,149.63,59.83,1385.79,550.08,2781.37,80.75,29.0,79797.11,1633.0,57.59,49.42,40.05,45.96,3.74,5.32,Ash_tuff_organic,2
39,362,u1480,e,1,h,2,18.68,1533.15,149.5,59.81,1385.86,550.48,2781.92,80.73,29.0,79839.48,1633.21,59.4,51.0,41.4,46.13,3.79,5.41,Ash_tuff_organic,2
40,362,u1480,e,1,h,2,19.0,1504.66,149.36,59.78,1385.94,550.89,2782.46,80.71,29.0,79869.76,1633.7,58.61,50.28,40.63,46.31,3.84,5.5,Ash_tuff_organic,2
41,362,u1480,e,1,h,2,19.68,1470.08,149.22,59.76,1386.01,551.29,2782.97,80.68,29.0,79887.94,1634.3,57.1,48.9,39.2,46.49,3.88,5.6,Ash_tuff_organic,2
42,362,u1480,e,1,h,2,20.0,1440.01,149.09,59.74,1386.09,551.7,2783.46,80.66,29.0,79894.0,1634.79,54.88,46.86,37.34,46.72,3.93,5.71,Ash_tuff_organic,2
43,362,u1480,e,1,h,2,20.6,1425.0,148.95,59.71,1386.16,552.1,2783.93,80.64,29.0,79884.57,1635.0,52.26,44.46,35.25,47.03,3.98,5.85,Ash_tuff_organic,2
44,362,u1480,e,1,h,2,20.68,1421.76,148.82,59.69,1386.24,552.51,2784.38,80.62,29.0,79856.83,1634.96,51.0,43.3,34.2,47.42,4.04,6.01,Ash_tuff_organic,2
45,362,u1480,e,1,h,2,21.0,1419.67,148.68,59.67,1386.32,552.91,2784.81,80.59,29.0,79811.63,1634.85,51.08,43.33,34.13,47.83,4.1,6.18,Ash_tuff_organic,2
46,362,u1480,e,1,h,2,21.68,1418.33,148.54,59.65,1386.4,553.32,2785.22,80.57,29.0,79749.82,1634.67,51.3,43.4,34.1,48.2,4.15,6.33,Ash_tuff_organic,2
47,362,u1480,e,1,h,2,22.0,1417.35,148.41,59.62,1386.48,553.72,2785.62,80.55,29.0,79672.25,1634.44,53.1,44.79,35.14,48.47,4.19,6.44,Ash_tuff_organic,2
48,362,u1480,e,1,h,2,22.5,1416.32,148.27,59.6,1386.56,554.13,2785.99,80.53,29.0,79579.76,1634.14,56.17,47.27,37.06,48.57,4.2,6.48,Ash_tuff_organic,2
49,362,u1480,e,1,h,2,22.68,1414.85,148.13,59.58,1386.64,554.53,2786.34,80.5,29.0,79473.19,1633.8,57.8,48.6,38.1,48.38,4.17,6.37,Ash_tuff_organic,2
50,362,u1480,e,1,h,2,23.0,1412.55,148.0,59.55,1386.72,554.94,2786.67,80.48,29.0,79353.4,1633.42,57.51,48.37,37.94,47.87,4.09,6.06,Ash_tuff_organic,2
51,362,u1480,e,1,h,2,23.1,1409.0,147.86,59.53,1386.8,555.35,2786.98,80.46,29.0,79221.23,1633.0,56.99,47.93,37.66,47.09,3.98,5.62,Ash_tuff_organic,2
52,362,u1480,e,1,h,2,23.68,1259.86,147.72,59.51,1386.89,555.75,2787.27,80.44,28.69,79077.52,1632.14,56.7,47.7,37.5,46.11,3.84,5.11,Ash_tuff_organic,2
53,362,u1480,e,1,h,2,24.0,910.42,147.58,59.49,1386.97,556.16,2787.55,80.41,27.94,78923.13,1630.69,58.25,49.24,38.83,44.99,3.7,4.57,Ash_tuff_organic,2
54,362,u1480,e,1,h,2,24.68,494.8,147.45,59.46,1387.06,556.57,2787.8,80.39,27.06,78758.89,1629.08,59.8,51.1,40.9,43.79,3.56,4.07,Ash_tuff_organic,2
55,362,u1480,e,1,h,2,25.0,147.08,147.31,59.44,1387.15,556.97,2788.04,80.37,26.31,78585.66,1627.71,59.64,51.67,42.54,42.58,3.44,3.67,Ash_tuff_organic,2
56,362,u1480,e,1,h,2,25.6,1.38,147.17,59.42,1387.24,557.38,2788.25,80.35,26.0,78404.27,1627.0,59.16,52.05,44.04,40.89,3.32,3.33,Ash_tuff_organic,2
57,362,u1480,e,1,h,2,25.68,57.1,147.04,59.39,1387.32,557.79,2788.45,80.32,26.0,78215.59,1626.8,58.4,52.2,44.7,38.51,3.18,3.01,Ash_tuff_organic,2
58,362,u1480,e,1,h,2,26.0,204.2,146.9,59.37,1387.41,558.2,2788.64,80.3,26.0,78020.44,1626.67,53.84,48.13,40.72,35.89,3.04,2.69,Ash_tuff_organic,2
59,362,u1480,e,1,h,2,26.68,412.62,146.76,59.35,1387.51,558.6,2788.8,80.28,26.0,77819.68,1626.58,48.6,43.0,35.8,33.46,2.93,2.4,Ash_tuff_organic,2
60,362,u1480,e,1,h,2,27.0,652.29,146.63,59.33,1387.6,559.01,2788.94,80.26,26.0,77614.16,1626.52,46.8,41.32,34.3,31.68,2.84,2.14,Ash_tuff_organic,2
61,362,u1480,e,1,h,2,27.5,893.13,146.49,59.3,1387.69,559.42,2789.07,80.23,26.0,77404.72,1626.45,45.58,40.18,33.29,30.99,2.81,1.92,Ash_tuff_organic,2
62,362,u1480,e,1,h,2,27.68,1105.07,146.35,59.28,1387.78,559.83,2789.18,80.21,26.0,77192.21,1626.36,44.4,39.1,32.4,31.06,2.83,1.72,Ash_tuff_organic,2
63,362,u1480,e,1,h,2,28.0,1258.06,146.21,59.26,1387.88,560.23,2789.27,80.19,26.0,76977.47,1626.21,42.9,37.77,31.43,31.27,2.87,1.53,Ash_tuff_organic,2
64,362,u1480,e,1,h,2,28.1,1322.0,146.08,59.23,1387.97,560.64,2789.35,80.17,26.0,76761.36,1626.0,41.44,36.49,30.55,31.6,2.93,1.36,Ash_tuff_organic,2
65,362,u1480,e,1,h,2,28.68,1329.91,145.94,59.21,1388.07,561.05,2789.41,80.14,25.9,76544.7,1624.17,40.6,35.7,29.9,32.01,3.0,1.2,Ash_tuff_organic,2
66,362,u1480,e,1,h,2,29.0,1335.5,145.8,59.19,1388.17,561.46,2789.45,80.12,25.65,76328.36,1620.18,40.32,35.35,29.43,32.5,3.06,1.06,Ash_tuff_organic,2
67,362,u1480,e,1,h,2,29.68,1339.73,145.67,59.17,1388.27,561.87,2789.47,80.1,25.35,76113.18,1615.51,40.2,35.2,29.2,33.03,3.1,0.94,Ash_tuff_organic,2
68,362,u1480,e,1,h,2,30.0,1343.57,145.53,59.14,1388.36,562.28,2789.48,80.08,25.1,75900.0,1611.62,40.69,35.57,29.43,33.58,3.12,0.85,Ash_tuff_organic,2
69,362,u1480,e,1,h,2,30.6,1348.0,145.39,59.12,1388.46,562.69,2789.47,80.05,25.0,75682.65,1610.0,41.67,36.31,29.9,34.35,3.09,0.77,Ash_tuff_organic,2
70,362,u1480,e,1,h,2,30.68,1353.54,145.25,59.1,1388.56,563.1,2789.45,80.03,25.05,75454.48,1610.3,42.4,36.9,30.3,35.45,3.02,0.7,Ash_tuff_organic,2
71,362,u1480,e,1,h,2,31.0,1359.77,145.12,59.07,1388.67,563.5,2789.41,80.01,25.18,75215.59,1611.09,42.64,37.13,30.48,36.73,2.92,0.64,Ash_tuff_organic,2
72,362,u1480,e,1,h,2,31.68,1366.25,144.98,59.05,1388.77,563.91,2789.35,79.99,25.38,74966.1,1612.21,42.9,37.4,30.7,38.04,2.82,0.59,Ash_tuff_organic,2
73,362,u1480,e,1,h,2,32.0,1372.54,144.84,59.03,1388.87,564.32,2789.28,79.96,25.64,74706.12,1613.5,43.92,38.28,31.45,39.22,2.75,0.55,Ash_tuff_organic,2
74,362,u1480,e,1,h,2,32.5,1378.21,144.7,59.01,1388.98,564.73,2789.19,79.94,25.94,74435.77,1614.79,45.78,39.86,32.86,40.14,2.72,0.54,Ash_tuff_organic,2
75,362,u1480,e,1,h,2,32.68,1382.8,144.57,58.98,1389.08,565.14,2789.09,79.92,26.28,74155.14,1615.91,47.9,41.8,34.7,40.87,2.73,0.64,Ash_tuff_organic,2
76,362,u1480,e,1,h,2,33.0,1385.88,144.43,58.96,1389.19,565.55,2788.97,79.9,26.64,73864.37,1616.7,50.95,45.15,38.48,41.61,2.77,0.91,Ash_tuff_organic,2
77,362,u1480,e,1,h,2,33.1,1387.0,144.29,58.94,1389.3,565.96,2788.84,79.87,27.0,73563.56,1617.0,54.43,49.28,43.43,42.34,2.83,1.32,Ash_tuff_organic,2
78,362,u1480,e,1,h,2,33.68,1379.1,144.16,58.91,1389.4,566.38,2788.69,79.85,27.55,73252.82,1616.29,56.1,51.3,45.9,43.04,2.9,1.86,Ash_tuff_organic,2
79,362,u1480,e,1,h,2,34.0,1360.25,144.02,58.89,1389.51,566.79,2788.52,79.83,28.32,72932.27,1614.42,49.25,45.2,40.45,43.72,2.98,2.48,Ash_tuff_organic,2
80,362,u1480,e,1,h,2,34.68,1337.75,143.88,58.87,1389.62,567.2,2788.34,79.81,29.12,72602.02,1611.81,42.4,39.1,35.0,44.36,3.07,3.16,Ash_tuff_organic,2
81,362,u1480,e,1,h,2,35.0,1318.9,143.74,58.84,1389.73,567.61,2788.15,79.78,29.75,72262.18,1608.86,42.4,39.1,35.06,44.94,3.17,3.87,Ash_tuff_organic,2
82,362,u1480,e,1,h,2,35.6,1311.0,143.61,58.82,1389.84,568.02,2787.95,79.76,30.0,71912.86,1606.0,42.4,39.1,35.22,45.47,3.26,4.59,Ash_tuff_organic,2
83,362,u1480,e,1,h,2,35.68,1315.47,143.47,58.8,1389.96,568.43,2787.72,79.74,29.96,71554.18,1603.34,42.4,39.1,35.5,45.92,3.34,5.28,Ash_tuff_organic,2
84,362,u1480,e,1,h,2,36.0,1327.25,143.33,58.78,1390.07,568.84,2787.49,79.71,29.84,71186.25,1600.66,45.35,41.8,37.98,46.29,3.41,5.92,Ash_tuff_organic,2
85,362,u1480,e,1,h,2,36.68,1343.91,143.19,58.75,1390.18,569.25,2787.24,79.69,29.68,70809.19,1597.83,48.3,44.5,40.3,46.57,3.47,6.48,Ash_tuff_organic,2
86,362,u1480,e,1,h,2,37.0,1363.0,143.06,58.73,1390.3,569.67,2786.98,79.67,29.5,70423.1,1594.72,48.16,44.1,39.23,46.74,3.51,6.93,Ash_tuff_organic,2
87,362,u1480,e,1,h,2,37.5,1382.09,142.92,58.71,1390.42,570.08,2786.7,79.65,29.32,70028.09,1591.2,47.78,43.1,36.85,46.8,3.52,7.24,Ash_tuff_organic,2
88,362,u1480,e,1,h,2,37.68,1398.75,142.78,58.68,1390.53,570.49,2786.41,79.62,29.16,69624.29,1587.16,47.2,41.8,34.4,46.79,3.52,7.47,Ash_tuff_organic,2
89,362,u1480,e,1,h,2,38.0,1410.53,142.65,58.66,1390.65,570.9,2786.11,79.6,29.04,69211.8,1582.47,45.17,39.61,32.07,46.76,3.51,7.69,Ash_tuff_organic,2
90,362,u1480,e,1,h,2,38.1,1415.0,142.51,58.64,1390.77,571.32,2785.8,79.58,29.0,68790.74,1577.0,41.52,36.51,29.68,46.71,3.51,7.91,Ash_tuff_organic,2
91,362,u1480,e,1,h,2,38.68,1408.34,142.37,58.62,1390.89,571.73,2785.47,79.56,29.1,68361.21,1566.57,38.0,33.7,27.9,46.64,3.5,8.13,Ash_tuff_organic,2
92,362,u1480,e,1,h,2,39.0,1392.47,142.23,58.59,1391.01,572.14,2785.13,79.53,29.38,67923.34,1550.22,34.95,31.47,26.9,46.56,3.49,8.34,Ash_tuff_organic,2
93,362,u1480,e,1,h,2,39.68,1373.53,142.1,58.57,1391.13,572.56,2784.78,79.51,29.81,67477.23,1532.69,32.5,29.7,26.1,46.46,3.48,8.54,Ash_tuff_organic,2
94,362,u1480,e,1,h,2,40.0,1357.66,141.96,58.55,1391.25,572.97,2784.41,79.49,30.36,67023.0,1518.71,30.84,28.32,25.13,46.35,3.46,8.74,Ash_tuff_organic,2
95,362,u1480,e,1,h,2,40.6,1351.0,141.82,58.52,1391.38,573.38,2784.03,79.47,31.0,66548.04,1513.0,29.53,27.17,24.21,46.23,3.45,8.92,Ash_tuff_organic,2
96,362,u1480,e,1,h,2,40.68,1352.84,141.69,58.5,1391.5,573.8,2783.64,79.44,32.2,66040.94,1519.15,29.0,26.7,23.8,46.11,3.43,9.1,Ash_tuff_organic,2
97,362,u1480,e,1,h,2,41.0,1358.01,141.55,58.48,1391.62,574.21,2783.24,79.42,34.3,65503.64,1535.14,31.05,28.3,25.1,45.98,3.41,9.28,Ash_tuff_organic,2
98,362,u1480,e,1,h,2,41.68,1366.0,141.41,58.46,1391.75,574.62,2782.83,79.4,37.13,64938.05,1557.26,33.1,29.9,26.4,45.85,3.4,9.44,Ash_tuff_organic,2
99,362,u1480,e,1,h,2,42.0,1376.31,141.27,58.43,1391.88,575.04,2782.4,79.38,40.51,64346.11,1581.81,32.25,28.9,25.15,45.71,3.38,9.59,Ash_tuff_organic,2
100,362,u1480,e,1,h,2,42.68,1388.42,141.14,58.41,1392.0,575.45,2781.97,79.35,44.23,63729.73,1605.09,31.4,27.9,23.9,45.57,3.36,9.74,Ash_tuff_organic,2
101,362,u1480,e,1,h,2,43.0,1401.82,141.0,58.39,1392.13,575.87,2781.52,79.33,48.13,63090.85,1623.38,31.86,28.15,23.92,45.44,3.35,9.87,Ash_tuff_organic,2
102,362,u1480,e,1,h,2,43.1,1416.0,140.86,58.36,1392.26,576.28,2781.06,79.31,52.0,62431.39,1633.0,32.9,28.74,23.99,45.31,3.33,10.0,Ash_tuff_organic,2
103,362,u1480,e,1,h,2,43.68,1437.47,140.73,58.34,1392.39,576.7,2780.59,79.29,57.03,61753.28,1636.83,34.0,29.4,24.1,45.19,3.31,10.11,Ash_tuff_organic,2
104,362,u1480,e,1,h,2,44.0,1468.8,140.59,58.32,1392.52,577.11,2780.11,79.26,63.54,61058.43,1640.13,34.96,30.05,24.57,45.07,3.3,10.21,Ash_tuff_organic,2
105,362,u1480,e,1,h,2,44.68,1503.61,140.45,58.3,1392.65,577.53,2779.62,79.24,70.03,60348.77,1642.72,36.1,30.9,25.4,44.96,3.28,10.3,Ash_tuff_organic,2
106,362,u1480,e,1,h,2,45.0,1535.47,140.32,58.27,1392.79,577.94,2779.12,79.22,75.01,59626.24,1644.4,37.51,32.13,26.41,44.86,3.27,10.38,Ash_tuff_organic,2
107,362,u1480,e,1,h,2,45.6,1558.0,140.18,58.25,1392.92,578.36,2778.61,79.2,77.0,58892.75,1645.0,39.28,33.84,27.74,44.78,3.26,10.44,Ash_tuff_organic,2
108,362,u1480,e,1,h,2,45.68,1573.66,140.04,58.23,1393.05,578.78,2778.09,79.17,76.48,58150.23,1642.04,41.7,36.1,29.4,44.71,3.25,10.49,Ash_tuff_organic,2
109,362,u1480,e,1,h,2,46.0,1588.57,139.91,58.2,1393.19,579.19,2777.56,79.15,75.04,57400.6,1633.97,45.96,39.76,31.68,44.66,3.25,10.53,Ash_tuff_organic,2
110,362,u1480,e,1,h,2,46.68,1601.79,139.77,58.18,1393.32,579.61,2777.02,79.13,72.81,56645.8,1622.01,52.0,44.9,34.9,44.63,3.24,10.55,Calcareous-clay_claystone,3
111,362,u1480,e,1,h,2,47.5,1612.4,139.63,58.16,1393.46,580.03,2776.47,79.11,69.96,55887.74,1607.38,61.25,53.43,41.58,44.62,3.24,10.56,Calcareous-clay_claystone,3
112,362,u1480,e,1,h,2,47.68,1619.44,139.5,58.13,1393.6,580.44,2775.91,79.08,66.64,55128.35,1591.3,68.7,59.8,46.4,44.79,3.28,10.51,Calcareous-clay_claystone,3
113,362,u1480,e,1,h,2,48.1,1622.0,139.36,58.11,1393.74,580.86,2775.34,79.06,63.0,54369.56,1575.0,71.04,60.75,45.75,45.24,3.37,10.38,Calcareous-clay_claystone,3
114,362,u1480,e,1,h,2,48.68,1583.09,139.22,58.09,1393.88,581.28,2774.77,79.04,56.64,53613.28,1551.23,72.0,61.1,45.1,45.87,3.49,10.22,Calcareous-clay_claystone,3
115,362,u1480,e,1,h,2,49.68,1497.5,139.09,58.07,1394.02,581.69,2774.18,79.02,47.12,52861.46,1519.7,70.7,61.0,46.5,46.57,3.58,10.09,Calcareous-clay_claystone,3
116,362,u1480,e,1,h,2,50.0,1411.91,138.95,58.04,1394.16,582.11,2773.58,78.99,37.55,52116.0,1492.07,71.87,61.6,46.48,47.24,3.62,10.04,Calcareous-clay_claystone,3
117,362,u1480,e,1,h,2,50.6,1373.0,138.81,58.02,1394.3,582.53,2772.98,78.97,31.0,51337.99,1480.0,74.03,62.7,46.41,47.98,3.6,10.11,Calcareous-clay_claystone,3
118,362,u1480,e,1,h,2,50.68,1373.38,138.68,58.0,1394.44,582.95,2772.37,78.95,27.27,50494.82,1479.63,75.2,63.3,46.3,48.85,3.54,10.29,Calcareous-clay_claystone,3
119,362,u1480,e,1,h,2,51.68,1374.45,138.54,57.97,1394.59,583.37,2771.75,78.93,24.09,49597.94,1479.35,74.6,62.8,45.7,49.67,3.48,10.53,Calcareous-clay_claystone,3
120,362,u1480,e,1,h,2,52.5,1376.13,138.41,57.95,1394.73,583.79,2771.12,78.9,21.48,48658.78,1479.15,74.01,63.0,46.65,50.25,3.46,10.77,Calcareous-clay_claystone,3
121,362,u1480,e,1,h,2,52.68,1378.34,138.27,57.93,1394.88,584.2,2770.48,78.88,19.44,47688.76,1479.04,73.3,63.2,47.6,50.64,3.52,11.07,Calcareous-clay_claystone,3
122,362,u1480,e,1,h,2,53.1,1381.0,138.13,57.9,1395.02,584.62,2769.84,78.86,18.0,46699.31,1479.0,71.84,62.5,47.55,50.98,3.65,11.47,Calcareous-clay_claystone,3
123,362,u1480,e,1,h,2,53.68,1389.17,138.0,57.88,1395.17,585.04,2769.19,78.84,16.95,45701.87,1479.16,70.8,61.8,47.5,51.27,3.8,11.86,Calcareous-clay_claystone,3
124,362,u1480,e,1,h,2,54.68,1403.43,137.86,57.86,1395.32,585.46,2768.53,78.81,16.09,44707.88,1479.5,77.8,66.2,48.4,51.48,3.93,12.17,Calcareous-clay_claystone,3
125,362,u1480,e,1,h,2,55.0,1416.97,137.73,57.84,1395.47,585.88,2767.86,78.79,15.44,43728.75,1479.84,77.58,65.97,48.17,51.6,3.99,12.29,Calcareous-clay_claystone,3
126,362,u1480,e,1,h,2,55.6,1423.0,137.59,57.81,1395.61,586.3,2767.19,78.77,15.0,42775.93,1480.0,76.98,65.42,47.73,51.66,3.79,11.75,Calcareous-clay_claystone,3
127,362,u1480,e,1,h,2,55.68,1422.81,137.45,57.79,1395.76,586.72,2766.51,78.75,14.73,41860.84,1480.0,76.1,64.8,47.5,51.69,3.35,10.56,Calcareous-clay_claystone,3
128,362,u1480,e,1,h,2,56.68,1422.23,137.32,57.77,1395.92,587.14,2765.82,78.72,14.52,40994.91,1480.0,74.0,64.1,48.5,51.72,2.91,9.37,Calcareous-clay_claystone,3
129,362,u1480,e,1,h,2,57.5,1421.25,137.18,57.74,1396.07,587.56,2765.13,78.7,14.36,40189.59,1480.0,77.0,67.5,52.93,51.77,2.71,8.83,Calcareous-clay_claystone,3
130,362,u1480,e,1,h,2,57.68,1419.85,137.05,57.72,1396.22,587.98,2764.43,78.68,14.2,39456.29,1480.0,80.0,70.9,56.6,51.84,2.86,9.33,Calcareous-clay_claystone,3
131,362,u1480,e,1,h,2,58.1,1418.0,136.91,57.7,1396.37,588.4,2763.72,78.66,14.0,38806.45,1480.0,73.85,66.05,53.25,51.94,3.22,10.51,Calcareous-clay_claystone,3
132,362,u1480,e,1,h,2,58.68,1195.5,136.78,57.68,1396.53,588.82,2763.01,78.64,13.72,38251.5,1480.0,67.7,61.2,49.9,52.05,3.65,11.92,Calcareous-clay_claystone,3
133,362,u1480,e,1,h,2,59.68,708.69,136.64,57.65,1396.68,589.25,2762.29,78.61,13.39,37802.87,1480.0,77.7,67.1,50.2,52.16,4.01,13.1,Calcareous-clay_claystone,3
134,362,u1480,e,1,h,2,60.0,222.4,136.51,57.63,1396.84,589.67,2761.56,78.59,13.11,37472.0,1480.0,80.48,68.93,50.89,52.28,4.16,13.6,Calcareous-clay_claystone,3
