id,Exp,Site,Hole,Core,Type,Sect,Offset,value_1_gra,value_1_mad,value_2_mad,value_3_mad,value_4_mad,value_5_mad,value_6_mad,value_1_ms,value_1_ngr,value_1_pwl,value_1_rgb,value_2_rgb,value_3_rgb,value_1_rsc,value_2_rsc,value_3_rsc,lithology,cod_lit
170,362,u1480,e,1,h,2,80.0,1423.65,131.7,56.8,1403.0,605.0,2733.0,77.8,19.76,29806.0,1474.85,84.49,70.99,51.34,54.94,4.08,11.57,Calcareous-clay_claystone,3
171,362,u1480,e,1,h,2,80.6,1427.0,131.57,56.78,1403.18,605.43,2732.12,77.78,20.0,29676.79,1475.0,83.25,69.97,50.52,54.58,4.09,11.77,Calcareous-clay_claystone,3
172,362,u1480,e,1,h,2,80.68,1280.02,131.43,56.75,1403.36,605.86,2731.24,77.76,20.21,29600.16,1475.3,82.4,69.3,50.0,53.76,4.1,12.11,Calcareous-clay_claystone,3
173,362,u1480,e,1,h,2,81.68,926.08,131.3,56.73,1403.54,606.28,2730.36,77.73,20.41,29572.33,1475.71,83.3,70.2,50.9,52.93,4.1,12.46,Calcareous-clay_claystone,3
174,362,u1480,e,1,h,2,82.5,503.08,131.17,56.71,1403.72,606.71,2729.49,77.71,20.59,29589.53,1476.17,82.1,69.29,50.26,52.53,4.11,12.69,Calcareous-clay_claystone,3
175,362,u1480,e,1,h,2,82.68,148.89,131.04,56.68,1403.9,607.14,2728.63,77.69,20.79,29647.98,1476.62,81.1,68.5,49.7,52.52,4.11,12.82,Calcareous-clay_claystone,3
176,362,u1480,e,1,h,2,83.1,1.41,130.91,56.66,1404.09,607.57,2727.77,77.67,21.0,29743.9,1477.0,81.58,68.83,50.02,52.53,4.11,12.94,Calcareous-clay_claystone,3
177,362,u1480,e,1,h,2,83.68,223.63,130.77,56.64,1404.28,608.01,2726.92,77.65,21.24,29873.52,1477.31,82.5,69.6,50.7,52.58,4.12,13.03,Calcareous-clay_claystone,3
178,362,u1480,e,1,h,2,84.68,710.55,130.64,56.62,1404.47,608.44,2726.08,77.63,21.5,30033.05,1477.58,83.8,70.8,51.8,52.65,4.12,13.07,Calcareous-clay_claystone,3
179,362,u1480,e,1,h,2,85.0,1198.04,130.51,56.59,1404.66,608.87,2725.23,77.6,21.76,30218.73,1477.81,85.1,71.92,52.75,52.75,4.12,13.03,Calcareous-clay_claystone,3
180,362,u1480,e,1,h,2,85.6,1422.0,130.38,56.57,1404.85,609.3,2724.4,77.58,22.0,30426.77,1478.0,86.19,72.82,53.43,52.92,4.15,12.93,Calcareous-clay_claystone,3
181,362,u1480,e,1,h,2,85.68,1423.35,130.25,56.55,1405.04,609.74,2723.57,77.56,22.22,30653.41,1478.0,86.4,73.0,53.4,53.15,4.22,12.82,Calcareous-clay_claystone,3
182,362,u1480,e,1,h,2,86.68,1421.02,130.12,56.52,1405.23,610.17,2722.75,77.54,22.42,30894.85,1477.75,85.5,72.2,52.5,53.36,4.28,12.7,Calcareous-clay_claystone,3
183,362,u1480,e,1,h,2,87.5,1417.91,129.99,56.5,1405.43,610.61,2721.93,77.52,22.61,31147.32,1477.41,84.48,71.2,51.77,53.46,4.31,12.6,Calcareous-clay_claystone,3
184,362,u1480,e,1,h,2,87.68,1416.93,129.87,56.48,1405.62,611.04,2721.12,77.5,22.8,31407.05,1477.11,83.4,70.2,51.1,53.24,4.26,12.52,Calcareous-clay_claystone,3
185,362,u1480,e,1,h,2,88.1,1421.0,129.74,56.45,1405.82,611.48,2720.32,77.48,23.0,31670.26,1477.0,81.54,69.5,51.25,52.68,4.13,12.44,Calcareous-clay_claystone,3
186,362,u1480,e,1,h,2,88.68,1430.31,129.61,56.43,1406.02,611.91,2719.52,77.46,23.23,31933.18,1477.34,79.9,68.8,51.4,52.0,3.98,12.37,Calcareous-clay_claystone,3
187,362,u1480,e,1,h,2,89.68,1440.85,129.48,56.41,1406.22,612.35,2718.73,77.44,23.5,32192.01,1478.05,79.2,67.1,48.7,51.41,3.86,12.29,Calcareous-clay_claystone,3
188,362,u1480,e,1,h,2,90.0,1449.22,129.35,56.38,1406.42,612.79,2717.94,77.41,23.76,32443.0,1478.73,78.5,66.17,48.05,51.11,3.8,12.21,Calcareous-clay_claystone,3
189,362,u1480,e,1,h,2,90.6,1452.0,129.23,56.36,1406.63,613.23,2717.16,77.39,24.0,32739.65,1479.0,77.8,65.4,47.48,51.04,3.8,12.06,Calcareous-clay_claystone,3
190,362,u1480,e,1,h,2,90.68,1450.84,129.1,56.34,1406.83,613.66,2716.39,77.37,24.11,33128.55,1478.77,77.1,64.8,47.0,50.98,3.81,11.82,Calcareous-clay_claystone,3
191,362,u1480,e,1,h,2,91.68,1449.64,128.97,56.31,1407.04,614.1,2715.62,77.35,24.05,33595.56,1478.3,76.6,64.4,46.6,50.93,3.81,11.56,Calcareous-clay_claystone,3
192,362,u1480,e,1,h,2,92.5,1448.43,128.84,56.29,1407.24,614.54,2714.86,77.33,23.82,34126.52,1477.76,76.53,64.42,46.73,50.89,3.81,11.36,Calcareous-clay_claystone,3
193,362,u1480,e,1,h,2,92.68,1447.21,128.72,56.27,1407.45,614.98,2714.1,77.31,23.46,34707.27,1477.28,76.6,64.5,46.9,50.86,3.8,11.32,Calcareous-clay_claystone,3
194,362,u1480,e,1,h,2,93.1,1446.0,128.59,56.25,1407.66,615.42,2713.35,77.29,23.0,35323.66,1477.0,76.75,64.65,47.01,50.83,3.79,11.45,Calcareous-clay_claystone,3
195,362,u1480,e,1,h,2,93.68,1444.78,128.47,56.22,1407.87,615.86,2712.61,77.27,22.33,35961.53,1476.87,76.9,64.8,47.1,50.81,3.78,11.64,Calcareous-clay_claystone,3
196,362,u1480,e,1,h,2,94.68,1443.54,128.34,56.2,1408.08,616.3,2711.88,77.25,21.48,36606.74,1476.78,76.3,64.3,46.9,50.8,3.77,11.77,Calcareous-clay_claystone,3
197,362,u1480,e,1,h,2,95.0,1442.27,128.22,56.18,1408.29,616.74,2711.15,77.23,20.64,37245.12,1476.8,76.62,64.61,47.19,50.79,3.76,11.76,Calcareous-clay_claystone,3
198,362,u1480,e,1,h,2,95.6,1441.0,128.09,56.15,1408.5,617.19,2710.43,77.21,20.0,37862.53,1477.0,77.54,65.45,47.82,50.91,3.73,11.44,Calcareous-clay_claystone,3
199,362,u1480,e,1,h,2,95.68,1290.64,127.97,56.13,1408.72,617.63,2709.71,77.19,19.54,38444.8,1477.34,77.8,65.7,48.1,51.18,3.67,10.88,Calcareous-clay_claystone,3
200,362,u1480,e,1,h,2,96.68,933.87,127.84,56.11,1408.93,618.07,2709.0,77.17,19.1,38977.78,1477.72,75.1,63.4,46.4,51.48,3.63,10.27,Calcareous-clay_claystone,3
201,362,u1480,e,1,h,2,97.5,508.33,127.72,56.08,1409.15,618.52,2708.3,77.15,18.7,39447.32,1478.14,74.85,63.22,46.47,51.67,3.61,9.84,Calcareous-clay_claystone,3
202,362,u1480,e,1,h,2,97.68,151.64,127.59,56.06,1409.37,618.96,2707.6,77.12,18.33,39839.27,1478.56,74.6,63.0,46.5,51.59,3.64,9.71,Calcareous-clay_claystone,3
203,362,u1480,e,1,h,2,98.1,1.46,127.47,56.04,1409.58,619.4,2706.92,77.1,18.0,40139.46,1479.0,73.36,61.79,45.64,51.23,3.71,9.78,Calcareous-clay_claystone,3
204,362,u1480,e,1,h,2,98.68,229.43,127.34,56.01,1409.8,619.85,2706.23,77.08,17.7,40333.75,1479.51,71.6,60.1,44.4,50.75,3.8,9.92,Calcareous-clay_claystone,3
205,362,u1480,e,1,h,2,99.68,732.47,127.22,55.99,1410.02,620.29,2705.56,77.06,17.42,40407.98,1480.08,68.1,57.1,42.3,50.28,3.89,10.02,Calcareous-clay_claystone,3
206,362,u1480,e,1,h,2,100.0,1236.15,127.1,55.97,1410.24,620.74,2704.89,77.04,17.19,40348.0,1480.62,67.94,56.91,42.1,49.97,3.95,9.94,Calcareous-clay_claystone,3
207,362,u1480,e,1,h,2,100.6,1466.0,126.97,55.94,1410.46,621.18,2704.23,77.02,17.0,40186.7,1481.0,69.04,57.85,42.61,50.18,3.99,9.29,Calcareous-clay_claystone,3
208,362,u1480,e,1,h,2,100.68,1466.01,126.85,55.92,1410.69,621.63,2703.58,77.0,16.93,39970.35,1481.08,69.1,57.9,42.6,50.9,4.03,8.16,Calcareous-clay_claystone,3
209,362,u1480,e,1,h,2,101.68,1464.12,126.73,55.9,1410.91,622.07,2702.93,76.98,16.99,39704.82,1480.87,67.5,56.5,41.7,51.67,4.06,7.11,Calcareous-clay_claystone,3
210,362,u1480,e,1,h,2,102.5,1461.83,126.61,55.87,1411.13,622.52,2702.29,76.96,17.07,39396.0,1480.53,66.79,55.88,41.38,52.05,4.09,6.73,Calcareous-clay_claystone,3
211,362,u1480,e,1,h,2,102.68,1460.62,126.48,55.85,1411.36,622.96,2701.66,76.94,17.11,39049.75,1480.19,66.1,55.3,41.1,50.88,4.09,6.98,Calcareous-clay_claystone,3
212,362,u1480,e,1,h,2,103.1,1462.0,126.36,55.83,1411.58,623.41,2701.04,76.92,17.0,38671.96,1480.0,64.97,54.36,40.56,48.08,4.04,7.39,Calcareous-clay_claystone,3
213,362,u1480,e,1,h,2,103.68,1465.85,126.24,55.8,1411.81,623.86,2700.42,76.9,16.77,38268.5,1479.97,63.3,53.0,39.7,44.83,3.99,7.94,Calcareous-clay_claystone,3
214,362,u1480,e,1,h,2,104.68,1470.18,126.12,55.78,1412.03,624.31,2699.81,76.88,16.51,37845.26,1479.99,59.3,49.3,36.6,42.27,3.95,8.56,Calcareous-clay_claystone,3
215,362,u1480,e,1,h,2,105.0,1473.67,125.99,55.76,1412.26,624.75,2699.21,76.86,16.25,37408.12,1480.01,57.47,48.07,36.03,41.57,3.96,9.22,Calcareous-clay_claystone,3
216,362,u1480,e,1,h,2,105.6,1475.0,125.87,55.73,1412.49,625.2,2698.61,76.84,16.0,36962.95,1480.0,56.22,47.18,35.83,42.77,4.04,10.04,Calcareous-clay_claystone,3
217,362,u1480,e,1,h,2,105.68,1472.81,125.75,55.71,1412.72,625.65,2698.03,76.82,15.77,36515.63,1479.76,55.2,46.4,35.5,44.69,4.19,11.02,Calcareous-clay_claystone,3
218,362,u1480,e,1,h,2,106.68,1467.83,125.63,55.69,1412.95,626.1,2697.45,76.8,15.54,36072.03,1479.26,55.1,46.0,34.5,46.64,4.34,11.9,Calcareous-clay_claystone,3
219,362,u1480,e,1,h,2,107.5,1461.84,125.51,55.66,1413.18,626.54,2696.88,76.78,15.33,35638.05,1478.68,61.6,51.43,38.41,47.97,4.45,12.43,Calcareous-clay_claystone,3
220,362,u1480,e,1,h,2,107.68,1456.63,125.39,55.64,1413.41,626.99,2696.31,76.76,15.15,35219.55,1478.2,69.1,58.0,43.3,48.8,4.51,12.52,Calcareous-clay_claystone,3
221,362,u1480,e,1,h,2,108.1,1454.0,125.27,55.62,1413.64,627.44,2695.75,76.74,15.0,34822.42,1478.0,69.45,57.75,42.6,49.64,4.56,12.32,Calcareous-clay_claystone,3
222,362,u1480,e,1,h,2,108.68,1454.23,125.15,55.59,1413.87,627.89,2695.21,76.72,15.09,34452.53,1478.6,70.0,57.7,42.1,50.39,4.59,11.93,Calcareous-clay_claystone,3
223,362,u1480,e,1,h,2,109.68,1455.53,125.02,55.57,1414.1,628.34,2694.66,76.7,15.44,34115.77,1479.92,75.1,62.2,45.6,50.96,4.62,11.46,Calcareous-clay_claystone,3
224,362,u1480,e,1,h,2,110.0,1456.56,124.9,55.55,1414.34,628.79,2694.13,76.68,15.82,33818.0,1481.29,76.95,63.47,46.24,51.22,4.63,10.99,Calcareous-clay_claystone,3
225,362,u1480,e,1,h,2,110.6,1456.0,124.78,55.52,1414.57,629.24,2693.61,76.66,16.0,33537.05,1482.0,78.44,64.51,46.78,51.28,4.61,10.42,Calcareous-clay_claystone,3
226,362,u1480,e,1,h,2,110.68,1454.09,124.66,55.5,1414.8,629.69,2693.09,76.64,16.0,33248.31,1482.14,79.6,65.3,47.2,51.32,4.57,9.68,Calcareous-clay_claystone,3
227,362,u1480,e,1,h,2,111.68,1452.01,124.54,55.48,1415.04,630.14,2692.58,76.62,16.0,32954.05,1482.22,80.3,65.8,47.5,51.35,4.53,8.99,Calcareous-clay_claystone,3
228,362,u1480,e,1,h,2,112.5,1449.78,124.42,55.45,1415.27,630.59,2692.08,76.61,16.0,32656.54,1482.24,79.01,64.88,46.95,51.41,4.51,8.54,Calcareous-clay_claystone,3
229,362,u1480,e,1,h,2,112.68,1447.43,124.3,55.43,1415.51,631.04,2691.58,76.59,16.0,32358.04,1482.18,77.6,63.7,46.2,51.55,4.55,8.85,Calcareous-clay_claystone,3
230,362,u1480,e,1,h,2,113.1,1445.0,124.18,55.41,1415.74,631.49,2691.1,76.57,16.0,32060.82,1482.0,77.39,62.93,45.35,51.76,4.63,9.96,Calcareous-clay_claystone,3
231,362,u1480,e,1,h,2,113.68,1442.11,124.06,55.38,1415.98,631.94,2690.62,76.55,16.0,31767.15,1481.75,77.5,62.9,44.6,51.96,4.74,11.36,Calcareous-clay_claystone,3
232,362,u1480,e,1,h,2,114.68,1438.76,123.94,55.36,1416.21,632.39,2690.15,76.53,16.0,31479.29,1481.49,78.0,63.9,46.1,52.04,4.83,12.55,Calcareous-clay_claystone,3
233,362,u1480,e,1,h,2,115.0,1435.53,123.82,55.34,1416.45,632.84,2689.69,76.51,16.0,31199.51,1481.24,78.96,64.79,46.74,51.92,4.88,13.02,Calcareous-clay_claystone,3
234,362,u1480,e,1,h,2,115.6,1433.0,123.7,55.31,1416.69,633.29,2689.24,76.49,16.0,30930.07,1481.0,80.2,65.63,47.2,51.52,4.84,12.88,Calcareous-clay_claystone,3
235,362,u1480,e,1,h,2,115.68,1433.12,123.58,55.29,1416.92,633.74,2688.79,76.47,16.0,30673.25,1480.79,81.5,66.5,47.8,50.91,4.72,12.65,Calcareous-clay_claystone,3
236,362,u1480,e,1,h,2,116.68,1436.25,123.46,55.27,1417.16,634.19,2688.36,76.45,16.0,30431.31,1480.59,83.6,68.5,49.3,50.21,4.61,12.44,Calcareous-clay_claystone,3
237,362,u1480,e,1,h,2,117.5,1440.62,123.34,55.24,1417.4,634.64,2687.93,76.43,16.0,30206.51,1480.41,80.77,66.19,47.71,49.54,4.56,12.34,Calcareous-clay_claystone,3
238,362,u1480,e,1,h,2,117.68,1444.46,123.22,55.22,1417.63,635.09,2687.51,76.41,16.0,30001.12,1480.21,76.8,63.0,45.5,48.87,4.62,12.33,Calcareous-clay_claystone,3
239,362,u1480,e,1,h,2,118.1,1446.0,123.1,55.2,1417.87,635.54,2687.1,76.39,16.0,29817.41,1480.0,78.09,64.21,46.6,48.15,4.75,12.33,Calcareous-clay_claystone,3
240,362,u1480,e,1,h,2,118.68,1445.6,122.98,55.17,1418.11,635.99,2686.7,76.37,16.0,29657.64,1479.63,78.1,64.2,46.7,47.43,4.89,12.34,Calcareous-clay_claystone,3
241,362,u1480,e,1,h,2,119.68,1444.8,122.86,55.15,1418.35,636.44,2686.31,76.35,16.0,29524.08,1479.06,74.0,60.6,43.8,46.8,5.01,12.35,Calcareous-clay_claystone,3
242,362,u1480,e,1,h,2,120.0,1443.6,122.74,55.13,1418.59,636.89,2685.92,76.33,16.0,29419.0,1478.47,69.65,56.84,40.97,46.3,5.04,12.39,Calcareous-clay_claystone,3
243,362,u1480,e,1,h,2,120.6,1442.0,122.62,55.11,1418.83,637.34,2685.55,76.31,16.0,29348.04,1478.0,65.16,53.0,38.21,46.22,4.99,12.47,Calcareous-clay_claystone,3
244,362,u1480,e,1,h,2,120.68,1439.4,122.5,55.08,1419.06,637.79,2685.18,76.29,16.07,29312.69,1477.72,60.9,49.3,35.6,46.62,4.92,12.6,Calcareous-clay_claystone,3
245,362,u1480,e,1,h,2,121.68,1435.84,122.38,55.06,1419.3,638.24,2684.82,76.27,16.25,29308.98,1477.6,71.6,58.6,42.5,47.24,4.85,12.72,Calcareous-clay_claystone,3
246,362,u1480,e,1,h,2,122.5,1432.28,122.26,55.04,1419.54,638.69,2684.48,76.25,16.49,29332.93,1477.61,70.6,57.77,41.89,47.82,4.81,12.79,Calcareous-clay_claystone,3
247,362,u1480,e,1,h,2,122.68,1429.68,122.14,55.01,1419.78,639.14,2684.14,76.23,16.75,29380.56,1477.75,69.9,57.2,41.5,48.37,4.79,12.74,Calcareous-clay_claystone,3
248,362,u1480,e,1,h,2,123.1,1429.0,122.03,54.99,1420.02,639.59,2683.8,76.21,17.0,29447.92,1478.0,71.54,58.76,42.86,49.0,4.78,12.58,Calcareous-clay_claystone,3
249,362,u1480,e,1,h,2,123.68,1429.77,121.91,54.97,1420.26,640.04,2683.48,76.19,17.24,29531.02,1478.6,73.7,60.8,44.6,49.64,4.77,12.37,Calcareous-clay_claystone,3
250,362,u1480,e,1,h,2,124.68,1430.8,121.79,54.94,1420.5,640.49,2683.17,76.17,17.51,29625.89,1479.56,77.4,64.3,47.5,50.19,4.76,12.19,Calcareous-clay_claystone,3
251,362,u1480,e,1,h,2,125.0,1431.92,121.67,54.92,1420.73,640.94,2682.86,76.15,17.77,29728.56,1480.48,77.28,64.07,47.21,50.56,4.76,12.1,Calcareous-clay_claystone,3
252,362,u1480,e,1,h,2,125.6,1433.0,121.55,54.9,1420.97,641.39,2682.57,76.13,18.0,29835.06,1481.0,75.04,61.73,45.02,50.61,4.77,12.13,Calcareous-clay_claystone,3
253,362,u1480,e,1,h,2,125.68,1434.09,121.43,54.87,1421.21,641.84,2682.28,76.12,18.1,29941.41,1481.15,74.3,60.9,44.2,50.37,4.8,12.22,Calcareous-clay_claystone,3
254,362,u1480,e,1,h,2,126.68,1435.31,121.31,54.85,1421.45,642.29,2682.01,76.1,18.05,30043.64,1481.22,76.9,63.4,46.4,50.05,4.83,12.32,Calcareous-clay_claystone,3
255,362,u1480,e,1,h,2,127.5,1436.58,121.19,54.83,1421.69,642.73,2681.74,76.08,17.95,30137.77,1481.22,76.63,63.22,46.31,49.89,4.84,12.36,Calcareous-clay_claystone,3
256,362,u1480,e,1,h,2,127.68,1437.84,121.07,54.8,1421.93,643.18,2681.48,76.06,17.9,30219.84,1481.15,76.2,62.8,45.9,49.96,4.8,12.33,Calcareous-clay_claystone,3
257,362,u1480,e,1,h,2,128.1,1439.0,120.95,54.78,1422.16,643.63,2681.23,76.04,18.0,30285.87,1481.0,75.61,62.07,45.03,50.13,4.72,12.26,Calcareous-clay_claystone,3
258,362,u1480,e,1,h,2,128.68,1214.66,120.83,54.76,1422.4,644.08,2680.99,76.02,18.23,30331.89,1480.76,75.1,61.5,44.4,50.3,4.63,12.14,Calcareous-clay_claystone,3
259,362,u1480,e,1,h,2,129.68,719.87,120.71,54.73,1422.64,644.53,2680.77,76.0,18.5,30353.92,1480.47,75.2,62.1,45.2,50.39,4.55,11.98,Calcareous-clay_claystone,3
260,362,u1480,e,1,h,2,130.0,225.26,120.59,54.71,1422.88,644.98,2680.55,75.98,18.77,30348.0,1480.19,75.12,62.38,45.68,50.3,4.51,11.8,Calcareous-clay_claystone,3
261,362,u1480,e,1,h,2,130.6,1.44,120.47,54.69,1423.11,645.43,2680.33,75.96,19.0,30323.07,1480.0,74.79,62.33,45.85,50.0,4.5,11.44,Calcareous-clay_claystone,3
262,362,u1480,e,1,h,2,130.68,153.06,120.35,54.66,1423.35,645.87,2680.13,75.94,19.2,30291.04,1479.93,74.1,61.8,45.6,49.59,4.5,10.87,Calcareous-clay_claystone,3
263,362,u1480,e,1,h,2,131.68,512.19,120.22,54.64,1423.59,646.32,2679.94,75.92,19.4,30252.37,1479.94,71.3,58.5,42.3,49.12,4.5,10.31,Calcareous-clay_claystone,3
264,362,u1480,e,1,h,2,132.5,940.56,120.1,54.62,1423.82,646.77,2679.76,75.9,19.6,30207.51,1479.99,70.15,57.65,41.91,48.65,4.5,9.96,Calcareous-clay_claystone,3
265,362,u1480,e,1,h,2,132.68,1299.92,119.98,54.59,1424.06,647.21,2679.59,75.88,19.8,30156.92,1480.02,69.0,56.8,41.5,48.1,4.49,9.93,Calcareous-clay_claystone,3
266,362,u1480,e,1,h,2,133.1,1452.0,119.86,54.57,1424.3,647.66,2679.43,75.86,20.0,30101.05,1480.0,67.85,55.95,40.9,47.44,4.47,10.11,Calcareous-clay_claystone,3
267,362,u1480,e,1,h,2,133.68,1454.36,119.74,54.55,1424.53,648.11,2679.27,75.84,20.26,30040.35,1479.76,66.7,55.1,40.3,46.77,4.44,10.36,Calcareous-clay_claystone,3
268,362,u1480,e,1,h,2,134.68,1456.68,119.62,54.52,1424.77,648.55,2679.13,75.82,20.59,29975.29,1479.36,66.7,54.8,39.7,46.18,4.42,10.57,Calcareous-clay_claystone,3
269,362,u1480,e,1,h,2,135.0,1458.91,119.5,54.5,1425.0,649.0,2679.0,75.8,20.86,29906.31,1479.02,66.72,54.65,39.36,45.79,4.41,10.6,Calcareous-clay_claystone,3
270,362,u1480,e,1,h,2,135.6,1461.0,119.38,54.48,1425.24,649.45,2678.88,75.78,21.0,29833.88,1479.0,66.77,54.7,39.51,46.04,4.43,10.4,Calcareous-clay_claystone,3
271,362,u1480,e,1,h,2,135.68,1463.01,119.26,54.45,1425.48,649.9,2678.77,75.76,20.88,29758.44,1479.28,67.0,55.1,40.1,46.97,4.5,10.08,Calcareous-clay_claystone,3
272,362,u1480,e,1,h,2,136.68,1465.04,119.14,54.43,1425.72,650.35,2678.67,75.74,20.53,29680.46,1479.66,68.9,57.2,42.0,48.03,4.57,9.79,Calcareous-clay_claystone,3
273,362,u1480,e,1,h,2,137.5,1467.05,119.01,54.41,1425.97,650.8,2678.58,75.72,20.04,29600.39,1480.1,70.42,58.48,42.98,48.68,4.61,9.64,Calcareous-clay_claystone,3
274,362,u1480,e,1,h,2,137.68,1469.05,118.89,54.38,1426.22,651.25,2678.5,75.7,19.49,29518.68,1480.56,71.5,59.1,43.3,48.92,4.58,9.64,Calcareous-clay_claystone,3
275,362,u1480,e,1,h,2,138.1,1471.0,118.77,54.36,1426.48,651.71,2678.43,75.68,19.0,29435.79,1481.0,70.17,57.43,41.69,49.12,4.5,9.68,Calcareous-clay_claystone,3
276,362,u1480,e,1,h,2,138.68,1472.5,118.65,54.34,1426.74,652.17,2678.38,75.66,18.49,29352.18,1481.47,68.5,56.1,40.4,49.3,4.38,9.76,Calcareous-clay_claystone,3
277,362,u1480,e,1,h,3,0.5,1473.23,118.53,54.31,1427.01,652.63,2678.33,75.64,17.92,29268.29,1482.01,68.83,57.14,41.3,49.48,4.26,9.88,Calcareous-clay_claystone,3
278,362,u1480,e,1,h,3,1.5,1473.35,118.41,54.29,1427.27,653.09,2678.29,75.62,17.39,29184.59,1482.54,69.59,58.38,42.63,49.67,4.15,10.05,Calcareous-clay_claystone,3
279,362,u1480,e,1,h,3,2.0,1473.0,118.29,54.27,1427.55,653.55,2678.27,75.6,17.0,29101.53,1483.0,70.74,59.77,44.18,49.89,4.08,10.24,Calcareous-clay_claystone,3
280,362,u1480,e,1,h,3,2.5,1470.15,118.16,54.24,1427.82,654.02,2678.25,75.58,17.12,29019.57,1481.52,72.23,61.29,45.75,50.15,4.06,10.47,Calcareous-clay_claystone,3
281,362,u1480,e,1,h,3,3.5,1464.43,118.04,54.22,1428.1,654.49,2678.24,75.56,17.78,28939.16,1477.67,74.03,62.91,47.12,50.49,4.09,10.79,Calcareous-clay_claystone,3
282,362,u1480,e,1,h,3,3.68,1458.49,117.92,54.2,1428.39,654.95,2678.25,75.54,18.54,28860.75,1473.48,76.1,64.6,48.1,50.91,4.14,11.2,Calcareous-clay_claystone,3
283,362,u1480,e,1,h,3,4.5,1455.0,117.8,54.17,1428.67,655.42,2678.26,75.52,19.0,28784.81,1471.0,79.7,66.62,48.78,51.33,4.2,11.64,Calcareous-clay_claystone,3
284,362,u1480,e,1,h,3,4.68,1454.71,117.68,54.15,1428.96,655.9,2678.28,75.5,19.15,28711.78,1470.2,82.7,68.4,49.3,51.69,4.25,12.03,Calcareous-clay_claystone,3
285,362,u1480,e,1,h,3,5.0,1456.15,117.56,54.13,1429.25,656.37,2678.31,75.48,19.29,28642.12,1469.68,83.31,69.13,49.64,51.94,4.28,12.31,Calcareous-clay_claystone,3
286,362,u1480,e,1,h,3,5.5,1458.58,117.43,54.1,1429.55,656.84,2678.35,75.46,19.41,28576.29,1469.48,83.21,69.07,49.79,52.01,4.3,12.47,Calcareous-clay_claystone,3
287,362,u1480,e,1,h,3,5.68,1461.3,117.31,54.08,1429.85,657.32,2678.39,75.44,19.54,28514.75,1469.59,82.5,68.5,49.6,51.94,4.33,12.55,Calcareous-clay_claystone,3
288,362,u1480,e,1,h,3,6.5,1463.59,117.19,54.05,1430.15,657.8,2678.45,75.42,19.68,28457.94,1470.04,81.5,67.73,49.01,51.77,4.35,12.58,Calcareous-clay_claystone,3
289,362,u1480,e,1,h,3,6.68,1464.73,117.07,54.03,1430.46,658.28,2678.51,75.4,19.83,28406.33,1470.84,80.5,66.9,48.2,51.57,4.36,12.56,Calcareous-clay_claystone,3
290,362,u1480,e,1,h,3,7.0,1464.0,116.95,54.01,1430.77,658.76,2678.58,75.38,20.0,28360.36,1472.0,79.55,66.01,47.28,51.38,4.37,12.5,Calcareous-clay_claystone,3
291,362,u1480,e,1,h,3,7.5,1461.53,116.83,53.98,1431.08,659.24,2678.66,75.36,20.19,28320.5,1473.82,78.63,65.07,46.3,51.28,4.37,12.41,Calcareous-clay_claystone,3
292,362,u1480,e,1,h,3,7.68,1458.28,116.71,53.96,1431.39,659.72,2678.75,75.34,20.39,28287.19,1476.24,77.7,64.1,45.3,51.3,4.35,12.24,Calcareous-clay_claystone,3
293,362,u1480,e,1,h,3,8.5,1454.77,116.59,53.94,1431.71,660.21,2678.85,75.32,20.59,28260.91,1478.76,74.6,61.62,43.85,51.42,4.32,11.97,Calcareous-clay_claystone,3
294,362,u1480,e,1,h,3,8.68,1451.5,116.46,53.91,1432.03,660.69,2678.95,75.3,20.79,28242.09,1480.85,71.6,59.3,42.5,51.58,4.29,11.65,Calcareous-clay_claystone,3
295,362,u1480,e,1,h,3,9.5,1449.0,116.34,53.89,1432.35,661.18,2679.06,75.28,21.0,28231.19,1482.0,74.64,61.89,44.58,51.75,4.25,11.34,Calcareous-clay_claystone,3
296,362,u1480,e,1,h,3,9.68,1447.42,116.22,53.87,1432.68,661.67,2679.18,75.26,21.2,28228.68,1482.49,77.9,64.9,47.3,51.87,4.21,11.08,Calcareous-clay_claystone,3
297,362,u1480,e,1,h,3,10.0,1446.4,116.1,53.84,1433.01,662.16,2679.3,75.24,21.4,28235.0,1482.92,77.53,65.02,47.7,51.89,4.19,10.93,Calcareous-clay_claystone,3
298,362,u1480,e,1,h,3,10.5,1445.72,115.98,53.82,1433.34,662.65,2679.44,75.22,21.61,28255.48,1483.29,77.07,64.95,47.85,51.44,4.18,10.98,Calcareous-clay_claystone,3
299,362,u1480,e,1,h,3,10.68,1445.17,115.86,53.79,1433.67,663.14,2679.57,75.2,21.86,28294.02,1483.59,76.5,64.6,47.7,50.36,4.18,11.24,Calcareous-clay_claystone,3
300,362,u1480,e,1,h,3,11.5,1444.51,115.74,53.77,1434.0,663.63,2679.72,75.18,22.16,28348.98,1483.81,75.83,63.98,47.22,48.98,4.18,11.58,Calcareous-clay_claystone,3
301,362,u1480,e,1,h,3,11.68,1443.53,115.62,53.75,1434.34,664.12,2679.87,75.16,22.53,28418.69,1483.95,75.1,63.2,46.5,47.59,4.18,11.93,Calcareous-clay_claystone,3
302,362,u1480,e,1,h,3,12.0,1442.0,115.5,53.72,1434.68,664.62,2680.03,75.14,23.0,28501.51,1484.0,73.41,61.4,44.73,46.5,4.17,12.16,Calcareous-clay_claystone,3
